날짜,발전기명,용량_메가와트,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시,합계,주소지
2023-01-21,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,53.875,157.106,216.947,203.569,209.897,212.247,203.931,201.399,225.444,1152.894,911.179,0,0,0,0,0,3748.488,충남 태안군 원북면 발전로 447-60 태안발전본부
2023-01-22,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,17.356,68.881,180.066,193.626,233.399,167.953,189.106,209.716,172.112,11.028,0,0,0,0,0,0,1443.243,충남 태안군 원북면 발전로 447-61 태안발전본부
2023-01-23,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,30.192,116.248,179.524,190.552,191.637,95.638,214.778,217.309,72.316,321.986,0,0,0,0,0,0,1630.18,충남 태안군 원북면 발전로 447-62 태안발전본부
2023-01-24,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,23.503,99.977,173.919,214.416,206.281,205.738,214.959,162.349,70.508,431.906,0,0,0,0,0,0,1803.556,충남 태안군 원북면 발전로 447-63 태안발전본부
2023-01-25,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,8.497,40.678,97.265,154.033,194.529,205.738,202.665,201.219,279.32,1156.329,1112.578,0,0,0,0,0,3652.851,충남 태안군 원북면 발전로 447-64 태안발전본부
2023-01-26,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,충남 태안군 원북면 발전로 447-65 태안발전본부
2023-01-27,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,0.181,41.943,115.344,223.998,202.665,202.303,199.411,204.473,894.727,0,0,0,0,0,0,2085.045,충남 태안군 원북면 발전로 447-66 태안발전본부
2023-01-28,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,35.073,124.202,189.648,204.654,203.027,206.1,210.981,116.79,99.615,1150.002,688.808,0,0,0,0,0,3228.9,충남 태안군 원북면 발전로 447-67 태안발전본부
2023-01-29,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,32.542,126.914,212.066,203.569,207.908,212.97,202.123,196.518,128.18,1152.714,1076.24,0,0,0,0,0,3751.744,충남 태안군 원북면 발전로 447-68 태안발전본부
2023-01-30,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,11.751,58.576,222.19,205.015,204.292,202.303,203.027,202.123,294.325,1154.883,1248.894,591.182,0,0,0,0,4598.561,충남 태안군 원북면 발전로 447-69 태안발전본부
2023-01-31,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,47.548,151.14,223.817,203.931,203.75,202.303,201.761,201.761,222.009,1151.448,1248.532,239.184,0,0,0,0,4297.184,충남 태안군 원북면 발전로 447-70 태안발전본부
2023-02-01,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,25.491,133.061,207.004,202.665,202.484,203.388,202.123,201.761,315.478,1155.426,1248.532,1015.494,0,0,0,0,5112.907,충남 태안군 원북면 발전로 447-71 태안발전본부
2023-02-02,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,49.898,183.14,219.117,202.303,201.58,202.123,202.123,201.761,201.219,1152.171,687.723,0,0,0,0,0,3503.158,충남 태안군 원북면 발전로 447-72 태안발전본부
2023-02-03,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,43.932,175.727,217.851,204.473,204.292,203.75,201.942,201.038,298.122,1154.522,1248.894,999.947,0,0,0,0,5154.49,충남 태안군 원북면 발전로 447-73 태안발전본부
2023-02-04,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,43.209,154.756,212.789,202.665,205.015,203.027,202.123,224.541,274.438,1141.866,1235.515,568.041,0,0,0,0,4667.985,충남 태안군 원북면 발전로 447-74 태안발전본부
2023-02-05,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,48.271,189.467,229.603,214.055,220.563,218.394,213.512,214.416,264.314,1142.77,1236.962,291.975,0,0,0,0,4484.302,충남 태안군 원북면 발전로 447-75 태안발전본부
2023-02-06,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0.723,67.073,209.535,226.348,213.512,210.981,208.45,221.648,242.8,147.163,1156.872,328.856,0,0,0,0,0,3233.961,충남 태안군 원북면 발전로 447-76 태안발전본부
2023-02-07,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,35.254,157.106,238.642,209.897,208.089,215.682,235.026,225.444,271.907,1161.392,365.195,0,0,0,0,0,3323.634,충남 태안군 원북면 발전로 447-77 태안발전본부
2023-02-08,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,49.536,128.541,217.309,210.077,210.439,210.62,209.716,220.563,342.596,1160.488,1242.204,1008.444,0,0,0,0,5210.533,충남 태안군 원북면 발전로 447-78 태안발전본부
2023-02-09,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0.362,61.288,197.422,230.326,213.512,213.332,212.247,226.891,166.146,74.304,1150.002,261.241,0,0,0,0,0,3007.073,충남 태안군 원북면 발전로 447-79 태안발전본부
2023-02-10,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,43.57,88.948,189.648,222.552,208.089,218.213,212.608,210.62,283.478,1158.861,632.763,0,0,0,0,0,3469.35,충남 태안군 원북면 발전로 447-80 태안발전본부
2023-02-11,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,1.627,87.502,226.529,237.557,209.897,210.801,223.998,231.591,204.111,278.416,1165.731,150.417,0,0,0,0,0,3228.177,충남 태안군 원북면 발전로 447-81 태안발전본부
2023-02-12,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0.362,53.152,163.976,247.862,224.902,203.027,225.625,220.021,182.778,70.508,550.685,0,0,0,0,0,0,2142.898,충남 태안군 원북면 발전로 447-82 태안발전본부
2023-02-13,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,41.582,122.394,214.055,237.196,217.309,203.75,329.941,350.189,299.749,63.096,0,0,0,0,0,0,2079.261,충남 태안군 원북면 발전로 447-83 태안발전본부
2023-02-14,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,1.446,47.186,323.975,850.614,1045.686,1112.398,1013.144,930.162,719,381.647,77.559,0,0,0,0,0,0,6502.817,충남 태안군 원북면 발전로 447-84 태안발전본부
2023-02-15,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0.904,71.231,274.8,456.493,530.075,759.677,919.495,869.959,676.514,366.641,75.57,0,0,0,0,0,0,5001.359,충남 태안군 원북면 발전로 447-85 태안발전본부
2023-02-16,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,11.39,101.784,193.806,331.929,692.604,1055.268,867.066,593.351,363.748,79.367,0,0,0,0,0,0,4290.313,충남 태안군 원북면 발전로 447-86 태안발전본부
2023-02-17,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,2.531,49.717,286.371,541.826,579.973,568.583,713.214,205.377,218.755,154.937,1157.776,589.012,0,0,0,0,0,5068.072,충남 태안군 원북면 발전로 447-87 태안발전본부
2023-02-18,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,13.017,74.847,200.676,139.931,153.671,141.197,95.638,22.779,5.785,0,0,0,0,0,0,847.541,충남 태안군 원북면 발전로 447-88 태안발전본부
2023-02-19,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.857,650.481,391.771,295.952,0,0,0,0,0,0,2258.061,충남 태안군 원북면 발전로 447-89 태안발전본부
2023-02-20,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,3.254,61.107,481.623,235.749,205.015,207.366,203.75,787.157,772.152,437.691,1172.781,1248.171,1036.104,0,0,0,0,6851.92,충남 태안군 원북면 발전로 447-90 태안발전본부
2023-02-21,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,3.073,42.305,423.228,235.207,205.377,205.919,205.919,715.022,750.096,153.671,1163.019,1238.589,1040.443,0,0,0,0,6381.868,충남 태안군 원북면 발전로 447-91 태안발전본부
2023-02-22,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,8.678,64.723,413.104,239.546,217.128,217.128,215.501,213.332,429.917,376.042,1155.606,1238.95,1041.709,0,0,0,0,5831.364,충남 태안군 원북면 발전로 447-92 태안발전본부
2023-02-23,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,6.689,112.451,354.528,238.281,214.959,214.055,213.512,213.693,271.546,372.788,1161.934,1239.673,1073.166,0,0,0,0,5687.275,충남 태안군 원북면 발전로 447-93 태안발전본부
2023-02-24,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,3.254,116.428,495.906,246.958,214.416,186.756,214.236,1026.523,820.965,490.482,1166.996,1240.035,1084.375,0,0,0,0,7307.33,충남 태안군 원북면 발전로 447-94 태안발전본부
2023-02-25,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,5.966,84.429,709.599,257.444,214.236,213.874,809.937,1166.273,901.597,519.047,1164.646,1238.227,1088.895,0,0,0,0,8374.17,충남 태안군 원북면 발전로 447-95 태안발전본부
2023-02-26,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,6.147,114.259,722.254,253.828,216.043,214.778,546.346,1129.392,870.682,499.521,1164.103,1238.589,1089.799,0,0,0,0,8065.741,충남 태안군 원북면 발전로 447-96 태안발전본부
2023-02-27,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,8.678,129.988,555.928,234.665,214.597,217.309,218.394,797.824,881.349,512.538,1164.827,1238.227,1098.838,0,0,0,0,7273.162,충남 태안군 원북면 발전로 447-97 태안발전본부
2023-02-28,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,10.486,101.242,179.162,237.738,234.846,223.817,225.083,224.902,222.733,122.575,784.988,0,0,0,0,0,0,2567.572,충남 태안군 원북면 발전로 447-98 태안발전본부
2023-03-01,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0.542,81.898,218.755,231.953,228.156,214.597,214.055,212.789,214.055,469.329,1164.284,1237.866,140.112,0,0,0,0,4628.391,충남 태안군 원북면 발전로 447-99 태안발전본부
2023-03-02,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,8.678,177.897,790.592,260.879,215.501,217.128,791.316,1164.827,901.236,532.425,1165.369,1239.673,1107.336,0,0,0,0,8572.857,충남 태안군 원북면 발전로 447-100 태안발전본부
2023-03-03,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,16.452,180.97,471.861,240.631,217.49,216.586,216.767,751.542,768.717,430.279,1157.053,1230.272,1103.72,0,0,0,0,7002.34,충남 태안군 원북면 발전로 447-101 태안발전본부
2023-03-04,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,16.452,136.858,384.358,236.111,221.467,222.371,222.009,223.094,482.166,456.132,1154.16,1229.188,1125.234,0,0,0,0,6109.6,충남 태안군 원북면 발전로 447-102 태안발전본부
2023-03-05,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,20.61,230.326,643.791,260.337,221.286,224.179,220.744,875.925,816.988,481.623,1154.522,1229.549,1135.539,0,0,0,0,7515.419,충남 태안군 원북면 발전로 447-103 태안발전본부
2023-03-06,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,25.491,244.247,676.514,262.868,222.552,224.179,391.771,1042.432,751.903,414.55,1152.352,1229.73,1149.459,0,0,0,0,7788.048,충남 태안군 원북면 발전로 447-104 태안발전본부
2023-03-07,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,22.237,202.846,471.137,247.32,222.733,221.648,223.094,485.781,767.632,446.369,1153.979,1230.092,1131.561,0,0,0,0,6826.429,충남 태안군 원북면 발전로 447-105 태안발전본부
2023-03-08,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,32,196.518,305.534,254.009,221.829,213.151,211.524,209.354,223.275,126.914,1144.94,1242.385,308.246,0,0,0,0,4689.679,충남 태안군 원북면 발전로 447-106 태안발전본부
2023-03-09,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0.723,20.972,85.513,166.688,245.693,223.817,210.077,211.343,210.439,254.552,1152.533,47.186,0,0,0,0,0,2829.536,충남 태안군 원북면 발전로 447-107 태안발전본부
2023-03-10,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,24.587,238.642,568.944,240.631,210.981,210.077,210.981,380.019,668.921,387.974,1159.403,1242.566,1108.963,0,0,0,0,6652.689,충남 태안군 원북면 발전로 447-108 태안발전본부
2023-03-11,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,34.35,272.269,621.373,242.439,211.524,212.428,210.981,630.594,743.226,349.466,1155.606,1242.385,1133.55,0,0,0,0,7060.191,충남 태안군 원북면 발전로 447-109 태안발전본부
2023-03-12,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,5.424,27.661,28.384,77.739,182.055,222.913,220.563,214.055,534.956,764.92,6.689,0,0,0,0,0,2285.359,충남 태안군 원북면 발전로 447-110 태안발전본부
2023-03-13,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,19.887,159.276,703.813,251.478,213.512,213.874,633.848,1147.29,895.269,545.08,1167.538,1240.939,1163.38,0,0,0,0,8355.184,충남 태안군 원북면 발전로 447-111 태안발전본부
2023-03-14,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,55.141,277.15,677.78,262.326,214.959,216.586,216.224,864.716,898.343,553.939,1165.911,1242.024,1140.601,0,0,0,0,7785.7,충남 태안군 원북면 발전로 447-112 태안발전본부
2023-03-15,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,39.954,382.37,551.769,230.507,214.959,212.247,224.721,208.993,224.721,392.856,1158.499,886.772,0,0,0,0,0,4728.368,충남 태안군 원북면 발전로 447-113 태안발전본부
2023-03-16,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,33.446,462.459,921.846,269.557,214.959,214.959,718.819,678.684,370.618,201.038,1152.894,1242.747,1067.381,0,0,0,0,7549.407,충남 태안군 원북면 발전로 447-114 태안발전본부
2023-03-17,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,41.22,158.01,402.98,223.998,211.885,210.801,209.897,211.162,212.066,255.636,1157.957,1240.577,437.33,0,0,0,0,4973.519,충남 태안군 원북면 발전로 447-115 태안발전본부
2023-03-18,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,58.757,409.307,741.779,280.224,213.151,212.247,212.608,865.258,781.011,459.205,1161.572,1240.397,1147.471,0,0,0,0,7782.987,충남 태안군 원북면 발전로 447-116 태안발전본부
2023-03-19,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,32.723,183.14,612.334,244.427,212.066,214.959,213.874,1096.307,870.14,478.188,1157.957,1240.035,1154.883,0,0,0,0,7711.033,충남 태안군 원북면 발전로 447-117 태안발전본부
2023-03-20,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,45.017,302.822,400.629,327.41,213.151,213.693,255.998,1133.912,871.586,558.097,1093.053,1240.758,1225.21,0,0,0,0,7881.336,충남 태안군 원북면 발전로 447-118 태안발전본부
2023-03-21,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,86.417,494.098,880.626,267.93,213.512,214.959,716.288,1132.465,885.507,543.453,1164.827,1240.577,1175.312,0,0,0,0,9015.971,충남 태안군 원북면 발전로 447-119 태안발전본부
2023-03-22,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,24.768,175.727,294.687,226.168,211.343,207.727,203.569,201.219,202.123,124.745,1148.194,1248.532,587.204,0,0,0,0,4856.006,충남 태안군 원북면 발전로 447-120 태안발전본부
2023-03-23,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,29.107,96.361,224.179,227.252,203.388,205.919,201.399,204.654,202.846,359.771,1168.804,1248.351,1170.069,0,0,0,0,5542.1,충남 태안군 원북면 발전로 447-121 태안발전본부
2023-03-24,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0.723,83.886,195.433,406.234,213.512,225.806,201.58,202.123,201.942,209.354,267.93,1155.968,1198.634,0,0,0,0,0,4563.125,충남 태안군 원북면 발전로 447-122 태안발전본부
2023-03-25,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0.542,91.66,426.302,705.621,248.405,205.738,208.089,251.478,940.467,851.699,464.267,1167.177,1247.447,1166.273,0,0,0,0,7975.165,충남 태안군 원북면 발전로 447-123 태안발전본부
2023-03-26,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0.362,110.101,536.222,975.721,271.184,209.354,209.354,1186.883,1195.38,955.834,595.701,1173.866,1247.086,1181.278,0,0,0,0,9848.326,충남 태안군 원북면 발전로 447-124 태안발전본부
2023-03-27,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0.904,68.158,312.404,905.936,264.314,205.558,208.631,866.705,1150.906,876.829,539.114,1173.324,1248.532,1187.606,0,0,0,0,9008.921,충남 태안군 원북면 발전로 447-125 태안발전본부
2023-03-28,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0.723,71.593,117.694,184.224,217.309,205.015,205.377,204.654,318.37,848.807,544.357,1170.793,1247.447,1183.629,0,0,0,0,6519.992,충남 태안군 원북면 발전로 447-126 태안발전본부
2023-03-29,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,2.169,109.92,289.625,778.118,258.167,205.015,207.004,589.735,1084.014,823.496,505.126,1168.081,1248.351,1172.239,0,0,0,0,8441.06,충남 태안군 원북면 발전로 447-127 태안발전본부
2023-03-30,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,2.893,156.202,532.063,900.151,264.676,206.823,207.908,679.407,1117.821,847.36,526.097,1163.923,1246.905,1179.651,0,0,0,0,9031.88,충남 태안군 원북면 발전로 447-128 태안발전본부
2023-03-31,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,3.073,148.79,503.137,868.332,261.783,204.654,205.919,660.062,1099.562,859.835,537.487,1168.985,1246.905,1173.685,0,0,0,0,8942.209,충남 태안군 원북면 발전로 447-129 태안발전본부
2023-04-01,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,3.797,156.744,502.956,845.552,258.71,206.281,205.738,564.786,1062.5,828.739,512.9,1166.815,1247.447,1189.052,0,0,0,0,8752.017,충남 태안군 원북면 발전로 447-130 태안발전본부
2023-04-02,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,4.52,105.219,478.188,866.343,260.698,204.654,206.642,324.517,0,0,0,0,0,0,0,0,0,0,2450.781,충남 태안군 원북면 발전로 447-131 태안발전본부
2023-04-03,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,0.362,638.548,1293.549,1316.147,1230.453,1073.709,815.722,471.318,1012.602,1256.848,1229.007,61.468,0,0,0,10399.733,충남 태안군 원북면 발전로 447-132 태안발전본부
2023-04-04,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,7.232,132.699,288.54,505.126,233.399,220.925,235.749,241.173,233.942,205.196,60.384,963.246,2.712,0,0,0,0,0,3330.323,충남 태안군 원북면 발전로 447-133 태안발전본부
2023-04-05,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,5.062,14.644,124.926,146.801,70.508,77.197,179.343,107.389,195.072,141.558,75.932,0,0,0,0,0,0,1138.432,충남 태안군 원북면 발전로 447-134 태안발전본부
2023-04-06,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,8.136,37.785,109.378,187.84,229.783,234.846,231.049,221.106,182.055,0,333.557,0,0,0,0,0,0,1775.535,충남 태안군 원북면 발전로 447-135 태안발전본부
2023-04-08,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,충남 태안군 원북면 발전로 447-136 태안발전본부
2023-04-09,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,충남 태안군 원북면 발전로 447-137 태안발전본부
2023-04-10,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,0,0,0,16.452,1118.002,440.042,223.998,222.733,425.036,859.112,536.041,1162.838,1227.741,1226.476,1.266,0,0,0,7459.737,충남 태안군 원북면 발전로 447-138 태안발전본부
2023-04-11,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,12.655,80.09,206.823,143.366,111.547,225.444,236.653,95.818,141.558,230.145,336.088,614.684,11.751,0,0,0,0,0,2446.622,충남 태안군 원북면 발전로 447-139 태안발전본부
2023-04-12,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,18.079,238.281,584.492,954.388,272.269,223.637,223.275,761.485,1131.2,889.303,565.871,1163.019,1225.753,1226.476,2.712,0,0,0,9480.24,충남 태안군 원북면 발전로 447-140 태안발전본부
2023-04-13,"태안#9,10 수상태양광",1.836,0,0,0,0,0,0,7.593,143.185,175.547,645.238,265.941,221.467,222.009,220.202,330.483,662.774,491.567,1156.691,1226.476,1227.922,6.87,0,0,0,7003.965,충남 태안군 원북면 발전로 447-141 태안발전본부
