일자,발전구분,설비용량(MW),시간,발전량(kWh),연식(년),지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일사(MJ/m2),적설(cm),하늘상태,태양고도,방위각
2023-04-06,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,14.4,0.0,1.5,250.0,69.0,0.0,0.0,4.0,0.0,
2023-04-06,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,14.4,0.0,1.5,250.0,69.0,0.0,0.0,4.0,0.0,
2023-04-06,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,13.4,0.0,2.2,250.0,81.0,0.0,0.0,4.0,0.0,
2023-04-06,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,13.4,0.0,2.2,250.0,81.0,0.0,0.0,4.0,0.0,
2023-04-06,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,11.9,3.2,1.8,230.0,96.0,0.0,0.0,4.0,0.0,
2023-04-06,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,11.9,3.2,1.8,230.0,96.0,0.0,0.0,4.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,11.7,1.9,1.0,270.0,97.0,0.0,0.0,4.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,11.7,1.9,1.0,270.0,97.0,0.0,0.0,4.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,11.7,1.7,3.3,290.0,95.0,0.0,0.0,4.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,11.7,1.7,3.3,290.0,95.0,0.0,0.0,4.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,11.4,0.9,1.4,290.0,91.0,0.0,0.0,4.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,11.4,0.9,1.4,290.0,91.0,0.0,0.0,4.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,11.2,0.0,1.2,50.0,78.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,11.2,0.0,1.2,50.0,78.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,10.4,0.0,0.9,140.0,88.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,10.4,0.0,0.9,140.0,88.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,9.3,0.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,9.3,0.0,0.0,0.0,86.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,7,9.18,15.0,양산시,10.4,0.0,0.2,0.0,69.0,0.05,0.0,1.0,10.667819680458216,89.36998163480604
2023-04-07,(군산)삼랑진태양광,2.0,7,8.064,15.0,양산시,10.4,0.0,0.2,0.0,69.0,0.05,0.0,1.0,10.667819680458216,89.36998163480604
2023-04-07,(군산)삼랑진태양광,2.0,8,159.12,15.0,양산시,11.8,0.0,0.3,0.0,59.0,0.56,0.0,3.0,22.824885578546667,98.32443958932204
2023-04-07,(군산)삼랑진태양광,2.0,8,103.2,15.0,양산시,11.8,0.0,0.3,0.0,59.0,0.56,0.0,3.0,22.824885578546667,98.32443958932204
2023-04-07,(군산)삼랑진태양광,2.0,9,483.84,15.0,양산시,13.8,0.0,0.6,320.0,42.0,1.36,0.0,3.0,34.707106904515626,108.59698031897597
2023-04-07,(군산)삼랑진태양광,2.0,9,299.424,15.0,양산시,13.8,0.0,0.6,320.0,42.0,1.36,0.0,3.0,34.707106904515626,108.59698031897597
2023-04-07,(군산)삼랑진태양광,2.0,10,835.38,15.0,양산시,15.1,0.0,1.7,290.0,38.0,2.08,0.0,1.0,45.786608860185446,121.71473330515433
2023-04-07,(군산)삼랑진태양광,2.0,10,502.176,15.0,양산시,15.1,0.0,1.7,290.0,38.0,2.08,0.0,1.0,45.786608860185446,121.71473330515433
2023-04-07,(군산)삼랑진태양광,2.0,11,1121.4,15.0,양산시,16.6,0.0,2.9,270.0,30.0,2.68,0.0,1.0,55.07454658872378,140.15327919158227
2023-04-07,(군산)삼랑진태양광,2.0,11,660.192,15.0,양산시,16.6,0.0,2.9,270.0,30.0,2.68,0.0,1.0,55.07454658872378,140.15327919158227
2023-04-07,(군산)삼랑진태양광,2.0,12,1250.1,15.0,양산시,18.5,0.0,1.2,320.0,28.0,3.03,0.0,1.0,60.666768749068346,166.3683677565797
2023-04-07,(군산)삼랑진태양광,2.0,12,731.232,15.0,양산시,18.5,0.0,1.2,320.0,28.0,3.03,0.0,1.0,60.666768749068346,166.3683677565797
2023-04-07,(군산)삼랑진태양광,2.0,13,1320.66,15.0,양산시,18.6,0.0,4.3,320.0,26.0,3.2,0.0,1.0,60.32849226991699,196.88375705571465
2023-04-07,(군산)삼랑진태양광,2.0,13,768.96,15.0,양산시,18.6,0.0,4.3,320.0,26.0,3.2,0.0,1.0,60.32849226991699,196.88375705571465
2023-04-07,(군산)삼랑진태양광,2.0,14,1270.08,15.0,양산시,19.5,0.0,3.2,320.0,30.0,3.13,0.0,1.0,54.23177511718413,222.27326910951552
2023-04-07,(군산)삼랑진태양광,2.0,14,739.968,15.0,양산시,19.5,0.0,3.2,320.0,30.0,3.13,0.0,1.0,54.23177511718413,222.27326910951552
2023-04-07,(군산)삼랑진태양광,2.0,15,1152.0,15.0,양산시,19.6,0.0,4.3,360.0,29.0,2.77,0.0,1.0,44.6891897172753,240.01283829309992
2023-04-07,(군산)삼랑진태양광,2.0,15,671.712,15.0,양산시,19.6,0.0,4.3,360.0,29.0,2.77,0.0,1.0,44.6891897172753,240.01283829309992
2023-04-07,(군산)삼랑진태양광,2.0,16,784.26,15.0,양산시,19.3,0.0,2.6,290.0,31.0,1.77,0.0,1.0,33.49823615478384,252.74099968054617
2023-04-07,(군산)삼랑진태양광,2.0,16,444.96,15.0,양산시,19.3,0.0,2.6,290.0,31.0,1.77,0.0,1.0,33.49823615478384,252.74099968054617
2023-04-07,(군산)삼랑진태양광,2.0,17,433.62,15.0,양산시,18.9,0.0,4.2,320.0,32.0,0.86,0.0,3.0,21.577950245683244,262.8279290790623
2023-04-07,(군산)삼랑진태양광,2.0,17,263.136,15.0,양산시,18.9,0.0,4.2,320.0,32.0,0.86,0.0,3.0,21.577950245683244,262.8279290790623
2023-04-07,(군산)삼랑진태양광,2.0,18,140.22,15.0,양산시,17.8,0.0,4.4,290.0,37.0,0.69,0.0,3.0,9.433027857009902,271.72352020908744
2023-04-07,(군산)삼랑진태양광,2.0,18,106.272,15.0,양산시,17.8,0.0,4.4,290.0,37.0,0.69,0.0,3.0,9.433027857009902,271.72352020908744
2023-04-07,(군산)삼랑진태양광,2.0,19,1.26,15.0,양산시,16.0,0.0,2.3,290.0,43.0,0.1,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,19,0.288,15.0,양산시,16.0,0.0,2.3,290.0,43.0,0.1,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,20,0.0,15.0,양산시,14.9,0.0,4.2,320.0,46.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,20,0.0,15.0,양산시,14.9,0.0,4.2,320.0,46.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,21,0.0,15.0,양산시,14.0,0.0,3.8,320.0,48.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,21,0.0,15.0,양산시,14.0,0.0,3.8,320.0,48.0,0.0,0.0,1.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,13.1,0.0,2.1,290.0,48.0,0.0,0.0,3.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,13.1,0.0,2.1,290.0,48.0,0.0,0.0,3.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,12.2,0.0,2.4,290.0,53.0,0.0,0.0,3.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,12.2,0.0,2.4,290.0,53.0,0.0,0.0,3.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,11.1,0.0,3.1,290.0,50.0,0.0,0.0,3.0,0.0,
2023-04-07,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,11.1,0.0,3.1,290.0,50.0,0.0,0.0,3.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,10.6,0.0,3.2,290.0,42.0,0.0,0.0,4.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,10.6,0.0,3.2,290.0,42.0,0.0,0.0,4.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,10.2,0.0,4.5,340.0,22.0,0.0,0.0,4.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,10.2,0.0,4.5,340.0,22.0,0.0,0.0,4.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,9.1,0.0,4.7,290.0,20.0,0.0,0.0,3.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,9.1,0.0,4.7,290.0,20.0,0.0,0.0,3.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,7.7,0.0,4.4,320.0,26.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,7.7,0.0,4.4,320.0,26.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,6.8,0.0,1.4,230.0,31.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,6.8,0.0,1.4,230.0,31.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,5.6,0.0,1.2,200.0,40.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,5.6,0.0,1.2,200.0,40.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,7,0.0,15.0,양산시,5.9,0.0,1.4,200.0,39.0,0.06,0.0,1.0,10.938017299456396,89.09641544247921
2023-04-08,(군산)삼랑진태양광,2.0,7,0.0,15.0,양산시,5.9,0.0,1.4,200.0,39.0,0.06,0.0,1.0,10.938017299456396,89.09641544247921
2023-04-08,(군산)삼랑진태양광,2.0,8,0.0,15.0,양산시,8.7,0.0,2.4,230.0,36.0,0.74,0.0,1.0,23.100255485452305,98.03689951731964
2023-04-08,(군산)삼랑진태양광,2.0,8,0.0,15.0,양산시,8.7,0.0,2.4,230.0,36.0,0.74,0.0,1.0,23.100255485452305,98.03689951731964
2023-04-08,(군산)삼랑진태양광,2.0,9,0.0,15.0,양산시,10.2,0.0,2.1,320.0,32.0,1.7,0.0,1.0,34.997003660299654,108.2936674237431
2023-04-08,(군산)삼랑진태양광,2.0,9,0.0,15.0,양산시,10.2,0.0,2.1,320.0,32.0,1.7,0.0,1.0,34.997003660299654,108.2936674237431
2023-04-08,(군산)삼랑진태양광,2.0,10,0.0,15.0,양산시,11.5,0.0,3.1,250.0,29.0,2.4,0.0,1.0,46.103793055552295,121.4084106840221
2023-04-08,(군산)삼랑진태양광,2.0,10,0.0,15.0,양산시,11.5,0.0,3.1,250.0,29.0,2.4,0.0,1.0,46.103793055552295,121.4084106840221
2023-04-08,(군산)삼랑진태양광,2.0,11,0.0,15.0,양산시,12.5,0.0,2.5,290.0,25.0,2.97,0.0,1.0,55.43041510966559,139.90962414855107
2023-04-08,(군산)삼랑진태양광,2.0,11,0.0,15.0,양산시,12.5,0.0,2.5,290.0,25.0,2.97,0.0,1.0,55.43041510966559,139.90962414855107
2023-04-08,(군산)삼랑진태양광,2.0,12,0.0,15.0,양산시,14.9,0.0,2.9,340.0,27.0,3.3,0.0,1.0,61.04867484917392,166.35952246135275
2023-04-08,(군산)삼랑진태양광,2.0,12,0.0,15.0,양산시,14.9,0.0,2.9,340.0,27.0,3.3,0.0,1.0,61.04867484917392,166.35952246135275
2023-04-08,(군산)삼랑진태양광,2.0,13,0.0,15.0,양산시,16.0,0.0,2.7,320.0,21.0,3.41,0.0,1.0,60.676118343379024,197.20464815933173
2023-04-08,(군산)삼랑진태양광,2.0,13,0.0,15.0,양산시,16.0,0.0,2.7,320.0,21.0,3.41,0.0,1.0,60.676118343379024,197.20464815933173
2023-04-08,(군산)삼랑진태양광,2.0,14,0.0,15.0,양산시,16.6,0.0,3.4,290.0,17.0,3.27,0.0,1.0,54.50540684097789,222.7302279146038
2023-04-08,(군산)삼랑진태양광,2.0,14,0.0,15.0,양산시,16.6,0.0,3.4,290.0,17.0,3.27,0.0,1.0,54.50540684097789,222.7302279146038
2023-04-08,(군산)삼랑진태양광,2.0,15,0.0,15.0,양산시,17.1,0.0,4.2,320.0,19.0,2.88,0.0,1.0,44.90269713724815,240.45865417375572
2023-04-08,(군산)삼랑진태양광,2.0,15,0.0,15.0,양산시,17.1,0.0,4.2,320.0,19.0,2.88,0.0,1.0,44.90269713724815,240.45865417375572
2023-04-08,(군산)삼랑진태양광,2.0,16,0.0,15.0,양산시,17.6,0.0,3.3,320.0,19.0,2.3,0.0,1.0,33.67588432429503,253.14635452782292
2023-04-08,(군산)삼랑진태양광,2.0,16,0.0,15.0,양산시,17.6,0.0,3.3,320.0,19.0,2.3,0.0,1.0,33.67588432429503,253.14635452782292
2023-04-08,(군산)삼랑진태양광,2.0,17,0.0,15.0,양산시,16.9,0.0,3.3,340.0,21.0,1.5,0.0,1.0,21.73827017842367,263.2002882600563
2023-04-08,(군산)삼랑진태양광,2.0,17,0.0,15.0,양산시,16.9,0.0,3.3,340.0,21.0,1.5,0.0,1.0,21.73827017842367,263.2002882600563
2023-04-08,(군산)삼랑진태양광,2.0,18,0.0,15.0,양산시,16.1,0.0,3.3,320.0,24.0,0.73,0.0,1.0,9.588844347710967,272.0759136406049
2023-04-08,(군산)삼랑진태양광,2.0,18,0.0,15.0,양산시,16.1,0.0,3.3,320.0,24.0,0.73,0.0,1.0,9.588844347710967,272.0759136406049
2023-04-08,(군산)삼랑진태양광,2.0,19,0.0,15.0,양산시,15.0,0.0,2.8,270.0,27.0,0.11,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,19,0.0,15.0,양산시,15.0,0.0,2.8,270.0,27.0,0.11,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,20,0.0,15.0,양산시,14.2,0.0,0.8,320.0,27.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,20,0.0,15.0,양산시,14.2,0.0,0.8,320.0,27.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,21,0.0,15.0,양산시,13.4,0.0,2.9,290.0,29.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,21,0.0,15.0,양산시,13.4,0.0,2.9,290.0,29.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,12.1,0.0,1.7,270.0,28.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,12.1,0.0,1.7,270.0,28.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,9.8,0.0,1.2,160.0,38.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,9.8,0.0,1.2,160.0,38.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,7.7,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,
2023-04-08,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,7.7,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,8.6,0.0,1.4,180.0,38.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,8.6,0.0,1.4,180.0,38.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,7.9,0.0,1.8,160.0,40.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,7.9,0.0,1.8,160.0,40.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,6.6,0.0,1.2,180.0,48.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,6.6,0.0,1.2,180.0,48.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,6.9,0.0,2.2,200.0,51.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,6.9,0.0,2.2,200.0,51.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,6.0,0.0,2.6,200.0,58.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,6.0,0.0,2.6,200.0,58.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,5.1,0.0,0.2,0.0,63.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,5.1,0.0,0.2,0.0,63.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,7,0.0,15.0,양산시,5.3,0.0,2.4,200.0,62.0,0.07,0.0,1.0,11.206070826072946,88.82336401023912
2023-04-09,(군산)삼랑진태양광,2.0,7,0.0,15.0,양산시,5.3,0.0,2.4,200.0,62.0,0.07,0.0,1.0,11.206070826072946,88.82336401023912
2023-04-09,(군산)삼랑진태양광,2.0,8,0.0,15.0,양산시,8.0,0.0,2.0,200.0,53.0,0.73,0.0,1.0,23.37310176347438,97.74923516741558
2023-04-09,(군산)삼랑진태양광,2.0,8,0.0,15.0,양산시,8.0,0.0,2.0,200.0,53.0,0.73,0.0,1.0,23.37310176347438,97.74923516741558
2023-04-09,(군산)삼랑진태양광,2.0,9,0.0,15.0,양산시,11.6,0.0,1.9,250.0,40.0,1.73,0.0,1.0,35.28407539945203,107.98925302456836
2023-04-09,(군산)삼랑진태양광,2.0,9,0.0,15.0,양산시,11.6,0.0,1.9,250.0,40.0,1.73,0.0,1.0,35.28407539945203,107.98925302456836
2023-04-09,(군산)삼랑진태양광,2.0,10,0.0,15.0,양산시,14.2,0.0,2.2,250.0,29.0,2.48,0.0,1.0,46.41799036999793,121.09943470563344
2023-04-09,(군산)삼랑진태양광,2.0,10,0.0,15.0,양산시,14.2,0.0,2.2,250.0,29.0,2.48,0.0,1.0,46.41799036999793,121.09943470563344
2023-04-09,(군산)삼랑진태양광,2.0,11,0.0,15.0,양산시,17.2,0.0,2.2,250.0,20.0,3.03,0.0,1.0,55.78354404344197,139.66176062391725
2023-04-09,(군산)삼랑진태양광,2.0,11,0.0,15.0,양산시,17.2,0.0,2.2,250.0,20.0,3.03,0.0,1.0,55.78354404344197,139.66176062391725
2023-04-09,(군산)삼랑진태양광,2.0,12,0.0,15.0,양산시,18.4,0.0,2.4,250.0,20.0,3.37,0.0,1.0,61.42843340279276,166.34901547673462
2023-04-09,(군산)삼랑진태양광,2.0,12,0.0,15.0,양산시,18.4,0.0,2.4,250.0,20.0,3.37,0.0,1.0,61.42843340279276,166.34901547673462
2023-04-09,(군산)삼랑진태양광,2.0,13,0.0,15.0,양산시,19.5,0.0,3.0,340.0,21.0,3.47,0.0,1.0,61.02131849350437,197.52933075020488
2023-04-09,(군산)삼랑진태양광,2.0,13,0.0,15.0,양산시,19.5,0.0,3.0,340.0,21.0,3.47,0.0,1.0,61.02131849350437,197.52933075020488
2023-04-09,(군산)삼랑진태양광,2.0,14,0.0,15.0,양산시,20.5,0.0,2.6,290.0,20.0,3.32,0.0,1.0,54.77627768808559,223.18981575678777
2023-04-09,(군산)삼랑진태양광,2.0,14,0.0,15.0,양산시,20.5,0.0,2.6,290.0,20.0,3.32,0.0,1.0,54.77627768808559,223.18981575678777
2023-04-09,(군산)삼랑진태양광,2.0,15,0.0,15.0,양산시,21.0,0.0,3.7,270.0,18.0,2.95,0.0,1.0,45.11387462283336,240.90466965362697
2023-04-09,(군산)삼랑진태양광,2.0,15,0.0,15.0,양산시,21.0,0.0,3.7,270.0,18.0,2.95,0.0,1.0,45.11387462283336,240.90466965362697
2023-04-09,(군산)삼랑진태양광,2.0,16,0.0,15.0,양산시,21.0,0.0,3.9,230.0,23.0,2.36,0.0,1.0,33.85186084379626,253.55067216168288
2023-04-09,(군산)삼랑진태양광,2.0,16,0.0,15.0,양산시,21.0,0.0,3.9,230.0,23.0,2.36,0.0,1.0,33.85186084379626,253.55067216168288
2023-04-09,(군산)삼랑진태양광,2.0,17,0.0,15.0,양산시,19.3,0.0,4.6,230.0,18.0,1.62,0.0,1.0,21.897526207315515,263.5710315733257
2023-04-09,(군산)삼랑진태양광,2.0,17,0.0,15.0,양산시,19.3,0.0,4.6,230.0,18.0,1.62,0.0,1.0,21.897526207315515,263.5710315733257
2023-04-09,(군산)삼랑진태양광,2.0,18,0.0,15.0,양산시,17.7,0.0,4.0,230.0,21.0,0.81,0.0,1.0,9.744132527505151,272.42632117382146
2023-04-09,(군산)삼랑진태양광,2.0,18,0.0,15.0,양산시,17.7,0.0,4.0,230.0,21.0,0.81,0.0,1.0,9.744132527505151,272.42632117382146
2023-04-09,(군산)삼랑진태양광,2.0,19,0.0,15.0,양산시,15.4,0.0,3.1,230.0,31.0,0.11,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,19,0.0,15.0,양산시,15.4,0.0,3.1,230.0,31.0,0.11,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,20,0.0,15.0,양산시,14.3,0.0,1.4,200.0,36.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,20,0.0,15.0,양산시,14.3,0.0,1.4,200.0,36.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,21,0.0,15.0,양산시,12.8,0.0,0.0,0.0,56.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,21,0.0,15.0,양산시,12.8,0.0,0.0,0.0,56.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,11.6,0.0,0.0,0.0,59.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,22,0.0,15.0,양산시,11.6,0.0,0.0,0.0,59.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,10.6,0.0,2.0,200.0,61.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,23,0.0,15.0,양산시,10.6,0.0,2.0,200.0,61.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,10.1,0.0,2.1,200.0,64.0,0.0,0.0,1.0,0.0,
2023-04-09,(군산)삼랑진태양광,2.0,24,0.0,15.0,양산시,10.1,0.0,2.1,200.0,64.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,9.1,0.0,1.8,230.0,66.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,1,0.0,15.0,양산시,9.1,0.0,1.8,230.0,66.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,8.8,0.0,2.2,200.0,68.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,2,0.0,15.0,양산시,8.8,0.0,2.2,200.0,68.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,8.6,0.0,2.5,200.0,69.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,3,0.0,15.0,양산시,8.6,0.0,2.5,200.0,69.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,8.3,0.0,2.3,200.0,73.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,4,0.0,15.0,양산시,8.3,0.0,2.3,200.0,73.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,7.2,0.0,2.7,200.0,78.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,5,0.0,15.0,양산시,7.2,0.0,2.7,200.0,78.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,7.2,0.0,2.3,200.0,79.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,6,0.0,15.0,양산시,7.2,0.0,2.3,200.0,79.0,0.0,0.0,1.0,0.0,
2023-04-10,(군산)삼랑진태양광,2.0,7,0.0,15.0,양산시,7.3,0.0,1.9,200.0,81.0,0.1,0.0,1.0,11.47184736962186,88.55084191533439
2023-04-10,(군산)삼랑진태양광,2.0,7,0.0,15.0,양산시,7.3,0.0,1.9,200.0,81.0,0.1,0.0,1.0,11.47184736962186,88.55084191533439
2023-04-10,(군산)삼랑진태양광,2.0,8,0.0,15.0,양산시,11.6,0.0,0.9,250.0,61.0,0.7,0.0,1.0,23.64329759087928,97.46146714205292
2023-04-10,(군산)삼랑진태양광,2.0,8,0.0,15.0,양산시,11.6,0.0,0.9,250.0,61.0,0.7,0.0,1.0,23.64329759087928,97.46146714205292
2023-04-10,(군산)삼랑진태양광,2.0,9,0.0,15.0,양산시,14.7,0.0,0.0,0.0,39.0,1.57,0.0,1.0,35.568192589816896,107.68375275131234
2023-04-10,(군산)삼랑진태양광,2.0,9,23.52,15.0,양산시,14.7,0.0,0.0,0.0,39.0,1.57,0.0,1.0,35.568192589816896,107.68375275131234
2023-04-10,(군산)삼랑진태양광,2.0,10,779.94,15.0,양산시,17.2,0.0,3.4,230.0,41.0,2.27,0.0,1.0,46.729064956151205,120.7877823139978
2023-04-10,(군산)삼랑진태양광,2.0,10,540.48,15.0,양산시,17.2,0.0,3.4,230.0,41.0,2.27,0.0,1.0,46.729064956151205,120.7877823139978
2023-04-10,(군산)삼랑진태양광,2.0,11,960.12,15.0,양산시,17.9,0.0,5.7,230.0,44.0,2.77,0.0,3.0,56.13379850843483,139.40954990957977
2023-04-10,(군산)삼랑진태양광,2.0,11,657.12,15.0,양산시,17.9,0.0,5.7,230.0,44.0,2.77,0.0,3.0,56.13379850843483,139.40954990957977
2023-04-10,(군산)삼랑진태양광,2.0,12,1028.7,15.0,양산시,18.5,0.0,5.5,230.0,43.0,3.1,0.0,1.0,61.80594244057214,166.3366355091323
