년월일,단계,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2021-03-24,2,24592,1025,2179,0,2179,195,1275,1047,1287,1587,1299,1407,1239,1383,1107,1083,1095,975,1551,1611,1419,1539,2179,999,315,195,0,0,0,0
2021-03-25,2,12124,505,1108,0,1108,58,0,0,154,394,490,814,1030,1042,790,718,922,1066,850,1108,754,850,670,94,238,58,0,82,0,0
2021-03-26,2,25906,1079,2828,0,2828,62,0,0,134,242,314,158,470,902,566,0,0,62,854,1574,2366,2714,2558,1634,1070,1430,1622,2270,2138,2828
2021-03-27,2,106179,4424,5529,2142,5529,2142,3738,4986,3966,3354,4206,4374,4518,5166,5274,5370,5310,5106,5310,5346,5382,5082,5529,4878,3714,3930,3546,2742,3210,2142
2021-03-28,2,15808,659,1993,0,1993,123,1215,1993,543,615,903,1407,1179,879,711,747,807,1239,567,0,375,591,147,183,0,123,183,207,639,555
2021-03-29,2,6962,290,696,0,696,53,233,257,197,389,605,569,269,281,533,65,101,317,269,353,353,329,329,696,485,161,53,0,65,53
2021-03-30,2,33028,1376,4468,0,4468,72,72,396,612,792,1404,1620,1308,1836,3744,4468,3480,0,0,0,0,2064,2952,4356,1560,180,624,528,348,684
2021-03-31,2,3908,163,866,0,866,74,830,398,350,530,866,302,254,74,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
2021-04-01,2,33235,1385,5437,0,5437,129,201,0,0,0,0,213,129,1353,1785,525,849,2097,1857,1917,2433,3405,3717,2181,2625,513,0,129,1869,5437
2021-04-02,2,123998,5167,8370,484,8370,484,3796,4192,844,484,1048,2164,3256,1984,3328,5680,5116,6820,6316,5668,6388,6340,7348,8092,7600,7456,6916,6676,8116,8370
2021-04-03,2,115321,4805,8963,334,8963,334,8494,8794,8963,8638,8458,8206,8518,8554,8122,7990,7210,6502,5710,3190,1330,754,334,778,1150,466,730,754,814,862
2021-04-04,2,160007,6667,8928,3121,8928,3121,3121,5497,4225,3745,4729,5485,5257,5617,6913,7861,8425,8533,8461,8281,8329,8785,8928,8509,7009,6445,6841,6649,6637,5725
2021-04-05,2,53188,2216,6684,0,6684,113,3557,3065,2069,2021,3077,1205,1313,1577,3557,3029,3545,2021,0,0,0,2909,6593,6684,941,113,1265,2189,1601,857
2021-04-06,2,27896,1162,3356,0,3356,48,1128,1464,792,48,528,1116,744,540,444,360,744,768,0,0,624,2220,3356,2688,960,1248,1500,1572,2448,2604
2021-04-07,2,23968,999,2296,0,2296,606,1830,858,1230,1074,1026,1470,1014,918,666,834,774,750,0,894,2296,1734,906,762,762,978,870,1074,642,606
2021-04-08,2,41666,1736,4609,0,4609,451,475,451,607,1051,1651,1231,1147,1159,1411,1435,1159,679,0,0,0,0,3451,4609,4027,3463,3175,3751,3295,3439
2021-04-09,2,66187,2758,6959,172,6959,172,4480,3460,2632,4108,6959,4756,4012,3028,2452,2008,2332,2656,1972,2008,2584,3616,4720,3832,2428,532,172,208,196,1036
2021-04-10,2,18528,772,3168,0,3168,108,576,1332,216,1080,612,3168,1404,1536,708,1068,204,0,0,0,0,1944,2004,180,672,360,108,528,684,144
2021-04-11,2,28146,1173,5406,0,5406,60,492,516,0,0,228,0,60,0,0,60,276,324,324,252,732,252,3072,3780,4368,5406,3720,1104,1440,1740
2021-04-12,2,193701,8071,12008,2843,12008,2843,2843,4775,5039,5279,4535,5879,5291,5927,7571,8363,9011,11963,11915,10775,10487,10967,11771,12008,11543,10751,9659,8987,4991,3371
2021-04-13,2,142537,5939,8445,2972,8445,2972,3044,3212,2972,3080,3608,4796,5876,7988,6596,6164,8445,8060,8120,6860,6164,6248,5888,5516,5396,6560,6488,6476,6944,8036
2021-04-14,2,113971,4749,8656,0,8656,755,8135,8656,8447,7475,8087,8387,8195,6995,7115,7883,4547,1055,0,0,1103,4907,4943,4427,3611,2891,2495,2123,1739,755
2021-04-15,2,19839,827,2449,0,2449,23,1379,1355,1571,1703,1115,1355,1715,935,515,491,167,59,107,83,83,347,347,47,23,0,743,1247,2449,2003
2021-04-16,2,9919,413,2433,0,2433,107,2433,1703,1067,287,419,683,851,407,0,107,0,0,0,191,491,719,107,287,167,0,0,0,0,0
2021-04-17,2,100665,4194,12511,0,12511,526,718,1006,718,586,0,0,526,970,718,2374,8398,2362,0,0,0,0,6358,12454,12511,12322,10186,8182,9406,10870
2021-04-18,2,130542,5439,12190,0,12190,2381,10277,10361,11129,10949,11081,11957,12077,12190,8525,0,0,0,0,0,0,0,4445,5417,4721,4073,3977,3785,3197,2381
2021-04-19,2,10071,420,963,0,963,106,826,106,286,502,550,442,166,0,0,0,0,0,202,430,754,802,963,826,634,826,802,394,418,142
2021-04-20,2,6723,280,751,0,751,67,103,199,0,0,0,115,307,619,391,199,307,343,451,403,343,175,67,151,199,751,547,259,607,187
2021-04-21,2,12441,518,2457,0,2457,30,30,486,498,0,30,114,522,786,54,150,186,54,30,66,90,0,0,498,1098,2457,2370,1614,1062,246
2021-04-22,2,75097,3129,8273,0,8273,166,0,0,0,166,634,1318,1774,658,718,1834,2278,2890,4150,5842,8273,6670,6598,5998,4846,5590,5134,4222,3370,2134
2021-04-23,2,39549,1648,5247,0,5247,62,2174,3854,2570,1286,446,458,230,62,338,662,5018,2990,0,0,5247,4814,3266,2270,938,446,98,914,758,710
2021-04-24,2,8765,365,1025,0,1025,75,459,291,399,111,555,195,507,651,159,75,903,1025,747,303,231,159,327,75,0,0,0,687,651,255
2021-04-25,2,19323,805,3291,0,3291,96,384,624,684,768,1116,1152,1176,564,420,1992,3291,1368,0,0,0,372,1560,1776,1152,456,108,96,264,0
2021-04-26,2,10445,435,1985,0,1985,36,396,156,0,0,36,336,1092,1985,684,696,264,1068,84,0,240,348,0,528,72,0,96,528,612,1224
2021-04-27,2,15132,631,3102,0,3102,85,3102,2677,601,0,0,181,829,217,0,157,649,1009,1177,1369,997,577,541,421,205,0,217,0,85,121
2021-04-28,2,5273,220,1279,0,1279,38,518,902,398,0,0,0,0,0,158,0,38,230,0,530,422,278,1279,458,62,0,0,0,0,0
2021-04-29,2,46321,1930,7147,0,7147,235,0,0,247,0,0,235,379,475,367,619,367,0,403,463,775,1051,1459,2359,3919,6955,7147,7147,5311,6643
2021-04-30,2,75617,3151,8831,150,8831,150,8831,6834,3726,7626,6270,6714,4362,4314,2358,1410,1182,558,618,150,234,498,258,678,2202,2166,2394,2418,6474,3342
2021-05-01,2,105363,4390,9291,0,9291,69,1389,3381,1821,249,0,0,69,4893,6261,8445,6213,885,0,945,8565,4437,6057,8997,9291,8493,7785,7365,5985,3837
2021-05-02,2,61340,2556,8392,0,8392,301,1513,2149,3649,3229,4825,8392,7945,7741,4681,0,0,0,0,0,0,0,4009,5305,3637,1477,1261,865,301,361
2021-05-03,2,67090,2795,6970,0,6970,236,416,308,236,368,260,0,0,0,0,0,2168,2540,2264,3176,3440,3416,5684,5900,5540,4940,6970,6248,6644,6572
2021-05-04,2,202499,8437,12054,1375,12054,1375,6115,6355,6907,6235,6643,6523,7123,7399,9511,10255,9799,9235,11575,12054,11971,12019,11635,10411,11299,11143,9115,3643,1375,4159
2021-05-05,2,65128,2714,9062,0,9062,266,6614,9062,8138,7358,7478,7034,6662,5090,2810,2042,1058,0,0,0,0,758,758,266,0,0,0,0,0,0
2021-05-06,2,43555,1815,4834,0,4834,393,0,0,0,0,0,0,393,1821,2229,2673,3393,2565,2901,2493,2073,1461,1881,2625,3453,2061,1149,1641,3909,4834
2021-05-07,2,71580,2983,6869,977,6869,977,6869,6725,5273,6281,5165,3557,3173,2753,1733,1277,977,1901,1001,1241,1697,1301,2225,3017,4469,2897,2897,1985,2069,1097
2021-05-08,2,26182,1091,3274,0,3274,40,52,0,256,40,0,0,0,0,172,1024,2512,1408,1996,1552,2692,3208,3274,2896,2116,1360,700,484,328,112
2021-05-09,2,23741,989,3611,0,3611,89,0,89,0,329,617,1637,3365,3611,3173,2093,1973,1181,101,233,173,365,185,0,0,0,281,1073,1457,1805
2021-05-10,2,47179,1966,5522,91,5522,91,907,487,823,1711,1519,1699,1603,1627,1723,1723,595,91,199,115,91,691,1591,1975,1759,5179,5203,4867,5479,5522
2021-05-11,2,55585,2316,10231,0,10231,22,3958,1222,226,358,46,106,502,0,634,1126,1270,190,142,0,2422,2494,8038,8134,10231,8470,1906,526,22,3562
2021-05-12,2,124514,5188,10599,289,10599,289,361,3457,9409,7933,7117,5929,5353,4669,5797,6841,7657,9877,6949,577,8245,10599,6109,7177,1117,5449,781,1837,985,289
2021-05-13,2,28444,1185,5119,0,5119,23,3299,2651,2027,5119,3947,119,71,3035,1103,311,2411,35,0,0,0,23,923,2423,947,0,0,0,0,0
2021-05-14,2,25308,1055,6526,0,6526,413,0,0,0,0,0,0,0,425,0,0,0,0,425,617,0,0,857,413,737,3341,3569,2369,6029,6526
2021-05-15,2,108200,4508,8446,1790,8446,1790,6746,6218,5366,5786,4982,4550,4046,2690,2726,2714,1790,3698,3206,2942,2378,2738,3242,4418,4106,4466,5990,7730,8446,7226
2021-05-16,2,135812,5659,10684,392,10684,392,6752,7172,7112,4808,6224,6164,8624,8252,10684,5444,5696,5504,6284,8180,4640,4148,6848,5912,5204,4568,3548,2456,1196,392
2021-05-17,2,39776,1657,4009,101,4009,101,845,569,1409,1313,2861,3041,3233,4009,3509,2453,1685,1961,1025,1913,1001,953,1001,1001,845,557,1109,2393,989,101
2021-05-18,2,2700,113,645,0,645,57,0,165,93,81,57,0,201,285,381,129,0,0,0,0,0,0,357,645,189,117,0,0,0,0
2021-05-19,2,6636,277,1356,0,1356,38,0,0,0,86,38,194,398,278,122,182,542,446,362,614,62,0,0,314,1356,566,434,62,218,362
2021-05-20,2,41464,1728,5608,0,5608,24,132,1008,1224,264,0,0,0,0,24,1980,2112,1968,2568,4236,5568,5608,4944,2292,1536,1296,1488,1596,720,900
2021-05-21,2,32304,1346,4546,0,4546,38,1238,2834,3422,3854,4546,3374,2654,3446,1574,2126,806,986,602,110,62,98,50,0,0,0,0,38,182,302
2021-05-22,2,12916,538,1184,0,1184,49,325,481,1105,925,1117,1184,673,457,49,421,457,913,841,637,493,673,949,493,157,0,0,0,85,481
2021-05-23,2,11376,474,1887,0,1887,87,387,207,375,87,411,579,699,747,123,0,183,651,1047,1887,1731,1755,507,0,0,0,0,0,0,0
2021-05-24,2,11676,487,1498,0,1498,122,0,0,0,0,1498,1118,950,242,302,170,470,734,1202,794,1190,290,758,422,374,146,122,434,254,206
2021-05-25,2,28888,1204,3134,0,3134,106,0,0,0,0,190,1066,2182,2410,1342,2074,2950,2998,0,0,106,2974,3134,2674,2326,1042,610,226,442,142
2021-05-26,2,49492,2062,6012,32,6012,32,68,1004,1460,1664,1772,1892,1448,32,80,1808,2144,608,1220,2012,2240,776,2336,4316,6012,5264,4496,4460,1916,464
2021-05-27,2,4016,167,650,0,650,39,39,39,0,0,0,0,0,0,39,171,375,603,483,579,39,555,650,207,51,0,0,0,123,63
2021-05-28,2,121468,5061,7815,1523,7815,1523,1523,2015,3083,4139,3863,3575,4775,6119,5567,6671,6815,6179,7499,5723,5363,5339,5579,2939,3131,3995,5003,7355,7815,7403
2021-05-29,2,27540,1148,6786,0,6786,186,6786,4926,2778,1662,306,0,0,0,0,0,0,186,750,582,678,618,342,318,1062,834,834,1086,1650,2142
2021-05-30,2,33120,1380,3401,149,3401,149,2249,1925,1697,1181,821,665,437,641,689,401,365,521,1541,149,929,1529,1673,1277,1709,1397,2213,2609,3401,3101
2021-05-31,2,11888,495,2605,0,2605,19,2515,1243,823,1027,1087,679,235,67,0,19,0,31,0,0,0,0,0,0,91,0,0,307,1159,2605
2021-06-01,2,25816,1076,4988,0,4988,152,3968,4988,3392,752,572,1736,896,1316,2636,2456,680,152,0,0,0,0,0,152,608,0,0,164,524,824
2021-06-02,2,106248,4427,10946,542,10946,542,1850,4886,4694,914,2246,2918,1586,542,974,1658,1382,2570,3242,4958,3986,5114,7766,5114,5618,7262,6410,8846,10946,10766
2021-06-03,2,136936,5706,11651,31,11651,31,10123,10195,10291,10807,5695,4831,11143,11651,10951,9595,9007,4303,3547,2935,1255,307,187,235,31,343,1495,5095,5647,7267
2021-06-04,2,43196,1800,7748,0,7748,236,7748,4124,4472,3152,2792,3032,4808,5168,2780,860,272,0,308,488,884,872,548,284,236,0,0,0,0,368
2021-06-05,2,43884,1829,3572,488,3572,488,512,1076,1400,1292,1340,1772,2156,848,656,488,1592,2228,2444,2540,2036,2324,2144,2036,1328,1328,2240,3260,3272,3572
2021-06-06,2,55348,2306,3617,841,3617,841,3253,2521,2197,2305,2545,3457,2773,1609,1417,1993,2437,1957,2245,2557,3085,3241,3617,2437,1717,841,1393,1645,2017,2089
2021-06-07,2,22812,951,2583,0,2583,57,2385,1905,1461,1257,1101,933,873,573,1953,2583,1185,897,225,0,0,57,153,1137,1005,357,249,693,597,1233
2021-06-08,2,31900,1329,5016,0,5016,58,4174,5016,3178,2434,1042,358,358,70,0,394,1822,2206,82,58,58,70,1402,2218,2554,970,814,1870,658,94
2021-06-09,2,27480,1145,5694,0,5694,85,181,2389,2485,2449,5694,2389,1981,949,1045,1141,349,0,121,0,85,0,0,505,1225,121,0,97,937,3337
2021-06-10,2,182508,7605,11827,2347,11827,2347,2347,3163,2671,3403,4771,4843,4855,7483,6223,6631,7339,7327,7519,8599,8827,8563,8575,10711,11311,11635,11395,11047,11827,11443
2021-06-11,2,23436,977,6638,0,6638,322,6638,2038,814,682,526,322,0,730,754,970,754,0,0,478,706,1090,982,1570,1582,982,478,0,490,850
2021-06-12,2,9820,409,1246,0,1246,65,1133,1097,1013,1246,401,257,161,521,821,701,365,593,353,89,0,0,65,209,401,329,65,0,0,0
2021-06-13,2,892,37,216,0,216,28,0,0,0,0,40,28,216,136,100,0,0,40,52,40,112,64,64,0,0,0,0,0,0,0
2021-06-14,2,2268,95,882,0,882,26,0,0,0,0,0,0,0,0,0,266,882,518,26,206,62,98,74,110,0,0,0,26,0,0
2021-06-15,2,37260,1553,7966,0,7966,38,38,0,122,278,950,1646,1742,1370,950,1190,1490,758,1574,1418,2162,2606,7966,4670,5114,962,0,0,0,254
2021-06-16,2,168056,7002,9023,279,9023,279,279,2667,3351,4755,6459,5511,7743,8115,8379,7215,7035,7323,8655,8811,8919,8823,8595,8655,8883,9023,7947,7647,7791,5475
2021-06-17,2,11088,462,2606,0,2606,227,2606,623,1055,887,227,563,491,923,1295,419,227,0,0,0,515,0,0,227,0,0,0,0,635,395
2021-06-18,2,1224,51,384,0,384,36,0,168,48,0,0,0,0,0,0,0,96,156,384,336,36,0,0,0,0,0,0,0,0,0
2021-06-19,2,4528,189,1198,0,1198,38,0,0,38,182,218,1198,1082,338,254,362,158,38,38,74,290,122,0,98,0,0,0,0,0,38
2021-06-20,2,748,31,313,0,313,49,229,313,0,0,49,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,2,1416,59,408,0,408,132,0,0,0,0,0,0,0,0,0,0,0,0,0,312,408,300,264,132,0,0,0,0,0,0
2021-06-22,2,1870,78,402,0,402,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,402,353,53,233,317,0,0,233,245
2021-06-23,2,8848,369,1357,0,1357,77,197,77,0,0,0,0,0,0,0,0,221,857,1241,1357,1085,977,629,437,485,317,125,209,329,305
2021-06-24,2,14235,593,1428,0,1428,23,311,59,311,263,599,911,1127,443,167,275,71,0,0,23,647,1428,1151,767,647,1019,1103,971,1043,899
2021-06-25,2,14758,615,1792,0,1792,50,890,1094,1538,1792,1610,590,122,50,374,362,254,254,50,0,0,242,626,818,698,902,1022,278,590,602
2021-06-26,2,17237,718,2629,0,2629,20,956,944,536,164,0,0,20,32,452,32,20,0,116,2096,2629,1592,932,1424,464,908,1040,800,1100,980
2021-06-27,2,13898,579,2690,0,2690,85,2690,2065,1465,2473,205,0,0,0,1441,1537,745,829,169,85,109,85,0,0,0,0,0,0,0,0
2021-06-28,2,28878,1203,6235,0,6235,43,0,0,439,0,0,0,583,0,487,979,439,1651,6235,2059,43,427,2899,3043,1063,547,1123,3295,2623,943
2021-06-29,2,6814,284,662,0,662,100,196,592,556,376,124,328,592,662,220,0,0,388,580,232,124,640,652,172,280,100,0,0,0,0
2021-06-30,2,442,18,346,0,346,20,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,20,346,0,0,0,0,0,0,0
2021-07-01,2,3491,145,729,0,729,22,0,0,0,0,0,0,0,22,0,322,490,466,34,0,70,622,729,190,430,94,22,0,0,0
2021-07-02,2,10480,437,2076,0,2076,118,0,250,2050,1318,538,0,0,0,0,130,0,118,0,0,0,166,0,0,0,0,1630,1750,454,2076
2021-07-03,2,145775,6074,11317,0,11317,877,5233,3109,1129,2269,937,877,0,3241,6745,6565,8497,9049,9637,9901,10297,11317,9181,6277,6289,6937,8161,6649,6709,6769
2021-07-04,2,51443,2143,7035,0,7035,1030,7035,6706,5902,3730,2938,1870,1378,1066,1114,1546,1474,1462,1342,1330,1054,0,1030,1042,0,0,1354,1666,2998,3406
2021-07-05,2,111738,4656,10340,1466,10340,1466,3638,3842,4034,4622,3914,4022,3722,1886,1574,1550,1466,2402,2750,2618,2066,2426,3086,5270,8162,9494,9542,9590,9722,10340
2021-07-06,2,138879,5787,9391,3796,9391,3796,9391,7516,8020,7408,5788,5308,5392,6328,6232,5488,5620,6136,6796,5992,4888,4516,4504,3988,3796,4348,5872,5932,5188,4432
2021-07-07,2,126359,5265,9700,2033,9700,2033,5081,6569,4613,3533,4205,4889,4061,4433,5429,7229,3593,6665,7469,8165,9700,9197,7133,5537,4337,4265,3737,2321,2165,2033
2021-07-08,2,26638,1110,2865,227,2865,227,1499,1391,1895,911,1127,959,623,227,311,1163,2865,2555,1307,1355,1415,1271,731,767,731,791,251,743,1511,239
2021-07-09,2,19263,803,1785,0,1785,69,69,0,213,417,1317,1533,1593,717,141,93,429,357,1113,1197,1053,537,909,657,1113,1041,741,993,1245,1785
2021-07-10,2,44677,1862,6927,0,6927,85,2089,1165,1513,1357,2101,1561,325,673,1417,1777,1477,1513,3157,3241,4153,6927,3349,1981,1465,85,0,349,685,2317
2021-07-11,2,43633,1818,3006,389,3006,389,2201,2321,2633,2213,3006,2993,2969,2861,2945,2513,2189,1361,833,1925,1217,581,1169,1133,869,389,413,1049,1157,2693
2021-07-12,2,104719,4363,7622,2719,7622,2719,3715,3463,3511,3079,3391,4351,3955,2827,2719,2935,3307,4039,5035,5455,5563,5143,4651,4027,4771,4831,4351,5227,6751,7622
2021-07-13,2,145485,6062,7733,4460,7733,4460,7733,6932,6884,5408,4820,5180,4460,4868,5072,4724,5924,7316,5732,5744,5984,6440,6764,7292,6392,5576,6776,6716,6404,6344
2021-07-14,2,99177,4132,7063,2206,7063,2206,6874,7063,4918,4354,3562,2938,2650,3394,4426,4726,5854,5866,5362,6010,4210,4366,4258,3034,2662,2206,2434,2878,2590,2542
2021-07-15,2,38187,1591,3101,0,3101,325,2881,2737,817,889,1453,2029,2161,1297,2449,3101,2761,2641,1717,1657,1489,1213,517,0,325,817,1297,1753,889,1297
2021-07-16,2,11663,486,2199,0,2199,82,1510,1246,1966,2199,1678,418,670,982,178,0,82,178,226,118,0,106,106,0,0,0,0,0,0,0
2021-07-17,2,16301,679,3349,0,3349,52,0,0,0,0,220,1168,1792,52,472,1852,1264,208,880,424,136,868,220,0,292,0,0,1468,3349,1636
2021-07-18,2,86820,3618,7628,0,7628,358,898,1942,2434,1102,0,358,2182,4210,3742,2398,4042,5146,4186,5566,7628,6898,6874,5758,4006,2950,2542,1714,3166,7078
2021-07-19,2,88102,3671,8524,0,8524,630,4566,2382,2250,1662,2406,3474,4386,3510,5814,7434,8524,7518,5310,4314,4938,5442,3126,3282,2154,2214,2766,630,0,0
2021-07-20,2,23408,975,5460,0,5460,14,0,0,0,0,50,242,38,14,0,242,314,2714,4454,5460,3974,182,338,1874,2306,890,146,170,0,0
2021-07-21,2,9734,406,1800,0,1800,26,26,38,86,794,1800,1670,734,0,50,0,0,0,0,0,0,0,0,0,674,950,890,1418,410,194
2021-07-22,2,42425,1768,5015,0,5015,41,401,389,329,0,0,0,0,41,1541,2777,4013,5015,4733,2477,3101,2513,4817,4037,2129,1265,0,1037,1673,137
2021-07-23,2,17095,712,2143,0,2143,16,16,16,1324,1540,1132,436,232,544,1408,100,28,0,0,2143,340,1204,1732,628,88,1696,1924,340,160,64
2021-07-24,2,61647,2569,5914,175,5914,175,1171,1687,2299,2095,1327,883,1207,1267,175,679,2407,2227,4999,5914,4939,4243,2155,1231,3403,1999,2347,4807,4963,3223
2021-07-25,2,156393,6516,10582,1033,10582,1033,1321,1033,1765,3625,5257,8461,9781,9757,10582,9205,8389,7021,6721,6277,7345,8857,7105,6925,6985,6301,7297,7021,4777,4585
2021-07-26,2,144431,6018,12113,4050,12113,4050,4278,4266,4614,4938,4674,5766,5718,5214,4254,4686,5310,5142,5154,6462,7446,8334,10158,12113,8430,4350,4050,6318,6570,6186
2021-07-27,2,81558,3398,6634,0,6634,404,6634,5972,4196,3452,4460,4124,4712,5120,5948,644,2732,5288,2228,4496,4256,1496,656,2348,5408,1664,0,404,4040,1280
2021-07-28,2,16026,668,3794,0,3794,22,1750,1678,526,0,0,22,0,0,0,34,46,46,478,1954,142,0,358,1138,298,0,58,1774,3794,1930
2021-07-29,2,27744,1156,2664,0,2664,160,712,1036,0,376,1204,1348,2080,424,1000,2464,2664,1900,160,0,292,1636,2500,1960,1648,988,676,1012,724,940
2021-07-30,2,52853,2202,4163,762,4163,762,1338,1518,1530,930,966,834,762,822,1554,2358,2634,2526,2334,2694,3486,4122,4163,3294,2622,2118,2250,2298,3174,2526
2021-07-31,2,12458,519,2313,0,2313,121,2313,2137,1393,409,553,409,145,0,0,0,0,349,673,541,673,661,613,313,0,0,121,217,397,541
2021-08-01,2,43543,1814,6911,0,6911,44,500,1028,824,1400,1532,1388,512,140,344,848,1688,3128,5768,6911,6752,4016,2852,1772,1076,548,284,188,0,44
2021-08-02,2,17082,712,2150,0,2150,28,244,1492,2150,1456,1108,820,808,472,1360,1888,1060,184,40,40,136,328,52,0,316,316,28,88,1408,1288
2021-08-03,2,88909,3705,9403,858,9403,858,2274,2898,1830,1794,1650,2130,2898,3006,5118,3090,6618,8634,9403,7134,5058,3510,5826,4254,1986,2370,1938,858,2082,2550
2021-08-04,2,59300,2471,5740,0,5740,652,2896,2992,1864,1324,964,652,1684,1228,2020,2212,3268,2968,3256,1108,0,1636,4324,5740,2056,2584,2980,4948,3004,3592
2021-08-05,2,22641,943,3639,0,3639,107,2531,2639,2699,3575,3639,2687,779,347,971,263,203,299,215,431,119,287,335,515,107,0,0,0,0,0
2021-08-06,2,29778,1241,3506,0,3506,20,0,0,0,20,536,1364,2012,1556,1088,848,1040,668,392,620,788,872,1580,2732,2624,3506,2852,2012,1304,1364
2021-08-07,2,19484,812,1756,0,1756,58,694,190,178,598,418,466,1546,1756,1138,1366,1606,1654,1678,1198,1678,814,106,0,130,286,970,394,58,562
2021-08-08,2,54284,2262,5469,25,5469,25,625,397,25,193,373,193,397,973,1357,1837,2053,2521,2917,5469,5221,4585,4033,3889,3901,4489,4297,2137,1213,1189
2021-08-09,2,39435,1643,3931,0,3931,61,2989,3433,1765,1669,1861,3931,3313,2269,3097,3721,3625,2641,1453,1429,733,361,313,325,337,109,0,61,0,0
2021-08-10,2,10047,419,2045,0,2045,35,0,0,0,0,431,1187,635,275,35,0,0,0,0,0,395,263,359,803,875,911,2045,1319,383,131
2021-08-11,2,27091,1129,4731,0,4731,20,200,800,188,56,920,2120,4148,4731,4688,4688,1100,20,44,0,212,1628,344,0,0,0,0,0,608,596
2021-08-12,2,3778,157,1026,0,1026,26,0,0,26,74,26,0,0,74,950,38,0,0,0,0,134,194,110,314,158,62,446,1026,146,0
2021-08-13,2,72208,3009,12140,0,12140,200,248,368,248,1100,2612,7232,4688,7748,9068,12140,8108,5744,2912,992,1376,1148,0,200,380,0,0,0,416,5480
2021-08-14,2,202859,8452,14935,2396,14935,2396,6416,2636,2396,5948,9356,6740,8816,12188,11048,14935,14840,14096,13568,10736,8636,7592,6680,8780,10016,10100,4364,5636,3500,3836
2021-08-15,2,35943,1498,5713,0,5713,331,5713,3859,1087,2527,2443,2623,1951,1063,475,0,0,0,0,0,0,0,0,0,331,3583,1639,1195,2611,4843
2021-08-16,2,54911,2288,6779,0,6779,108,1836,108,1680,1716,180,312,192,0,144,144,0,360,288,1464,4512,5964,5292,5244,6204,6779,6732,3288,1296,1176
2021-08-17,2,78507,3271,10009,0,10009,130,2614,3442,6034,5770,10009,8806,7966,4594,5758,5506,4966,4642,3358,2374,1210,850,478,130,0,0,0,0,0,0
2021-08-18,2,872,36,253,0,253,83,0,0,0,0,0,0,0,0,0,0,0,0,131,107,253,83,0,0,0,0,0,179,119,0
2021-08-19,2,14402,600,2046,0,2046,20,0,44,20,68,20,212,380,272,92,236,320,968,1040,1040,896,2046,752,212,872,344,812,1232,1472,1052
2021-08-20,2,73928,3080,5058,1486,5058,1486,2038,2794,2950,1486,1642,1606,2098,1678,2770,4390,4078,4858,5058,4234,4366,3454,2710,2470,1762,1750,3682,3994,4354,3706
2021-08-21,2,177622,7401,14554,72,14554,72,4632,4392,7380,8436,8376,9888,11124,12276,12096,13296,14052,14554,13020,7824,9012,9984,6696,4740,2604,1224,780,540,624,72
2021-08-22,2,16503,688,2697,0,2697,90,90,390,894,474,102,0,0,0,0,0,0,1002,450,450,378,270,198,594,666,1530,1590,2418,2310,2697
2021-08-23,2,114799,4783,12766,1707,12766,1707,1887,2355,2475,3663,3171,2583,2679,2763,2715,3075,4887,7575,9507,10767,12766,10419,9531,5403,4335,2103,1707,2415,1851,4167
2021-08-24,2,189614,7901,14752,98,14752,98,6158,8438,11102,12566,12194,12446,13082,13898,14752,12998,11774,11426,9878,7610,10094,8282,5054,2642,638,98,122,194,1298,2870
2021-08-25,2,133486,5562,8971,537,8971,537,4857,5001,1797,4173,7881,1989,4017,6933,5553,6897,8157,8971,8061,7401,6825,6585,7125,6693,7077,5877,5637,3837,1605,537
2021-08-26,2,9926,414,1406,0,1406,36,684,804,480,84,0,0,0,0,0,36,300,528,744,516,804,816,384,588,600,240,0,324,588,1406
2021-08-27,2,110964,4624,8376,2412,8376,2412,3648,4524,4584,3528,4620,5304,5136,3864,4932,4560,5712,5640,7968,8376,6024,3900,5208,5400,3468,2592,2412,2988,3132,3444
2021-08-28,2,51221,2134,4614,529,4614,529,3697,4129,4513,4614,4501,3121,1813,1393,2005,2113,2413,2113,2161,2173,1573,925,625,529,661,625,1309,1537,1465,1213
