,일시,지점,지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
1992,2021-10-23 00:00:00,127,충주,5.5,,0.9,90,94,1012.8,,,,0.0
1993,2021-10-23 01:00:00,127,충주,4.3,,0.1,0,94,1013.2,,,,0.0
1994,2021-10-23 02:00:00,127,충주,3.8,,0.3,0,94,1013.8,,,,2.0
1995,2021-10-23 03:00:00,127,충주,3.7,,0.7,90,95,1014.1,,,,6.0
1996,2021-10-23 04:00:00,127,충주,3.5,,0.3,0,96,1014.2,,,,7.0
1997,2021-10-23 05:00:00,127,충주,3.5,,0.3,0,96,1014.4,,,,7.0
1998,2021-10-23 06:00:00,127,충주,4.0,,0.2,0,96,1014.8,,,,7.0
1999,2021-10-23 07:00:00,127,충주,5.1,,0.2,0,97,1015.3,0.0,,,10.0
2000,2021-10-23 08:00:00,127,충주,6.4,,0.1,0,97,1016.0,0.0,,,10.0
2001,2021-10-23 09:00:00,127,충주,8.2,,0.5,230,89,1016.5,0.3,,,10.0
2002,2021-10-23 10:00:00,127,충주,9.7,,1.2,270,80,1016.6,1.0,,,5.0
2003,2021-10-23 11:00:00,127,충주,11.6,,0.7,230,72,1016.4,1.0,,,0.0
2004,2021-10-23 12:00:00,127,충주,14.1,,0.8,230,62,1015.8,1.0,,,0.0
2005,2021-10-23 13:00:00,127,충주,16.3,,1.6,230,45,1015.2,1.0,,,0.0
2006,2021-10-23 14:00:00,127,충주,16.9,,1.4,250,42,1014.5,1.0,,,0.0
2007,2021-10-23 15:00:00,127,충주,17.4,,2.1,200,40,1014.1,1.0,,,0.0
2008,2021-10-23 16:00:00,127,충주,17.5,,1.2,250,38,1013.9,1.0,,,0.0
2009,2021-10-23 17:00:00,127,충주,16.0,,0.8,270,39,1013.7,1.0,,,5.0
2010,2021-10-23 18:00:00,127,충주,11.6,,1.2,90,65,1013.9,0.3,,,5.0
2011,2021-10-23 19:00:00,127,충주,9.1,,1.0,90,76,1014.3,,,,2.0
2012,2021-10-23 20:00:00,127,충주,7.5,,1.0,90,81,1014.7,,,,0.0
2013,2021-10-23 21:00:00,127,충주,6.3,,0.9,90,85,1015.0,,,,0.0
2014,2021-10-23 22:00:00,127,충주,5.5,,1.0,90,88,1015.3,,,,0.0
2015,2021-10-23 23:00:00,127,충주,4.7,,0.5,90,91,1015.6,,,,0.0
2016,2021-10-24 00:00:00,127,충주,4.1,,0.6,90,93,1015.7,,,,0.0
2017,2021-10-24 01:00:00,127,충주,3.6,,0.2,0,93,1015.2,,,,0.0
2018,2021-10-24 02:00:00,127,충주,3.2,,0.7,90,95,1015.2,,,,2.0
2019,2021-10-24 03:00:00,127,충주,3.3,,1.0,90,95,1014.9,,,,7.0
2020,2021-10-24 04:00:00,127,충주,2.7,,0.5,110,95,1014.5,,,,6.0
2021,2021-10-24 05:00:00,127,충주,2.0,,0.5,90,96,1014.4,,,,8.0
2022,2021-10-24 06:00:00,127,충주,2.0,,0.8,90,96,1014.6,,,,4.0
2023,2021-10-24 07:00:00,127,충주,2.2,,0.2,0,96,1015.1,0.0,,,7.0
2024,2021-10-24 08:00:00,127,충주,4.6,,0.2,0,95,1015.9,0.0,,,7.0
2025,2021-10-24 09:00:00,127,충주,5.6,,0.0,0,94,1016.4,0.4,,,6.0
2026,2021-10-24 10:00:00,127,충주,8.0,,0.1,0,87,1016.0,1.0,,,3.0
2027,2021-10-24 11:00:00,127,충주,10.9,,1.2,250,72,1014.9,1.0,,,0.0
2028,2021-10-24 12:00:00,127,충주,13.3,,1.0,230,58,1013.8,1.0,,,0.0
2029,2021-10-24 13:00:00,127,충주,15.1,,1.9,250,47,1012.7,1.0,,,0.0
2030,2021-10-24 14:00:00,127,충주,16.1,,2.0,200,41,1011.7,1.0,,,0.0
2031,2021-10-24 15:00:00,127,충주,16.8,,1.4,320,37,1011.1,1.0,,,0.0
2032,2021-10-24 16:00:00,127,충주,16.6,,1.9,250,41,1010.9,1.0,,,0.0
2033,2021-10-24 17:00:00,127,충주,14.8,,0.9,20,54,1010.8,1.0,,,0.0
2034,2021-10-24 18:00:00,127,충주,10.8,,1.0,90,74,1011.1,0.4,,,0.0
2035,2021-10-24 19:00:00,127,충주,8.8,,0.7,110,81,1011.5,,,,0.0
2036,2021-10-24 20:00:00,127,충주,7.3,,0.0,0,84,1011.8,,,,0.0
2037,2021-10-24 21:00:00,127,충주,6.3,,0.6,90,87,1012.0,,,,0.0
2038,2021-10-24 22:00:00,127,충주,5.9,,0.8,90,90,1012.2,,,,0.0
2039,2021-10-24 23:00:00,127,충주,4.7,,0.4,0,92,1012.3,,,,1.0
2040,2021-10-25 00:00:00,127,충주,4.4,,0.7,90,93,1012.2,,,,1.0
2041,2021-10-25 01:00:00,127,충주,4.1,,0.7,90,94,1012.1,,,,0.0
2042,2021-10-25 02:00:00,127,충주,3.7,,0.5,90,95,1012.0,,,,4.0
2043,2021-10-25 03:00:00,127,충주,3.8,,0.2,0,96,1011.9,,,,6.0
2044,2021-10-25 04:00:00,127,충주,3.4,,0.4,0,95,1011.5,,,,6.0
2045,2021-10-25 05:00:00,127,충주,3.3,,0.4,0,96,1011.1,,,,1.0
2046,2021-10-25 06:00:00,127,충주,4.6,,0.5,90,97,1011.1,,,,9.0
2047,2021-10-25 07:00:00,127,충주,4.9,,1.0,70,97,1011.3,0.0,,,7.0
2048,2021-10-25 08:00:00,127,충주,5.0,,0.4,0,98,1011.8,0.0,,,8.0
2049,2021-10-25 09:00:00,127,충주,5.6,,0.3,0,99,1011.9,0.0,,,7.0
2050,2021-10-25 10:00:00,127,충주,6.6,,0.5,110,98,1011.8,0.0,,,2.0
2051,2021-10-25 11:00:00,127,충주,9.8,,1.1,250,80,1011.1,0.9,,,0.0
2052,2021-10-25 12:00:00,127,충주,12.5,,1.0,200,63,1010.2,1.0,,,1.0
2053,2021-10-25 13:00:00,127,충주,14.8,,0.9,230,50,1009.3,1.0,,,0.0
2054,2021-10-25 14:00:00,127,충주,16.2,,2.0,250,45,1008.5,1.0,,,0.0
2055,2021-10-25 15:00:00,127,충주,16.2,,1.2,230,44,1008.3,1.0,,,0.0
2056,2021-10-25 16:00:00,127,충주,16.6,,1.1,250,39,1008.0,1.0,,,0.0
2057,2021-10-25 17:00:00,127,충주,15.4,,0.6,340,46,1008.1,1.0,,,0.0
2058,2021-10-25 18:00:00,127,충주,10.5,,1.2,90,71,1008.1,0.3,,,0.0
2059,2021-10-25 19:00:00,127,충주,8.6,,0.7,90,80,1008.6,,,,0.0
2060,2021-10-25 20:00:00,127,충주,7.1,,1.1,90,84,1008.9,,,,0.0
2061,2021-10-25 21:00:00,127,충주,6.2,,1.0,90,89,1009.2,,,,0.0
2062,2021-10-25 22:00:00,127,충주,5.6,,0.5,140,91,1009.2,,,,0.0
2063,2021-10-25 23:00:00,127,충주,4.6,,0.6,90,93,1009.0,,,,0.0
2064,2021-10-26 00:00:00,127,충주,4.1,,0.7,90,93,1008.6,,,,6.0
2065,2021-10-26 01:00:00,127,충주,3.9,,0.5,90,95,1008.5,,,,0.0
2066,2021-10-26 02:00:00,127,충주,3.2,,0.7,90,94,1008.5,,,,2.0
2067,2021-10-26 03:00:00,127,충주,3.2,,0.4,0,96,1008.2,,,,5.0
2068,2021-10-26 04:00:00,127,충주,2.8,,0.2,0,96,1008.2,,,,3.0
2069,2021-10-26 05:00:00,127,충주,2.9,,0.6,90,96,1008.8,,,,6.0
2070,2021-10-26 06:00:00,127,충주,3.5,,0.7,90,97,1008.8,,,,7.0
2071,2021-10-26 07:00:00,127,충주,4.4,,0.0,0,97,1009.3,0.0,,,8.0
2072,2021-10-26 08:00:00,127,충주,5.5,,0.2,0,96,1009.6,0.0,,,8.0
2073,2021-10-26 09:00:00,127,충주,6.4,,0.4,0,97,1010.1,0.0,,,10.0
2074,2021-10-26 10:00:00,127,충주,7.5,,0.5,360,94,1009.9,0.1,,,7.0
2075,2021-10-26 11:00:00,127,충주,10.5,,1.2,230,78,1009.2,1.0,,,2.0
2076,2021-10-26 12:00:00,127,충주,12.6,,0.5,250,70,1008.3,1.0,,,0.0
2077,2021-10-26 13:00:00,127,충주,14.8,,1.4,250,55,1007.6,1.0,,,4.0
2078,2021-10-26 14:00:00,127,충주,15.6,,0.4,0,54,1006.7,1.0,,,5.0
2079,2021-10-26 15:00:00,127,충주,17.0,,1.0,340,52,1006.3,1.0,,,7.0
2080,2021-10-26 16:00:00,127,충주,16.8,,1.0,340,53,1006.1,1.0,,,2.0
2081,2021-10-26 17:00:00,127,충주,14.1,,0.5,110,70,1005.6,0.7,,,5.0
2082,2021-10-26 18:00:00,127,충주,11.5,,0.8,90,79,1005.6,0.0,,,6.0
2083,2021-10-26 19:00:00,127,충주,10.1,,0.5,90,85,1006.2,,,,7.0
2084,2021-10-26 20:00:00,127,충주,9.4,,0.7,90,87,1006.5,,,,6.0
2085,2021-10-26 21:00:00,127,충주,8.9,,1.1,90,90,1006.2,,,,7.0
2086,2021-10-26 22:00:00,127,충주,8.7,,0.9,90,91,1006.3,,,,8.0
2087,2021-10-26 23:00:00,127,충주,9.1,,0.2,0,92,1006.0,,,,10.0
2088,2021-10-27 00:00:00,127,충주,8.8,,0.3,0,92,1006.0,,,,10.0
2089,2021-10-27 01:00:00,127,충주,8.8,,0.4,0,95,1006.0,,,,10.0
2090,2021-10-27 02:00:00,127,충주,8.6,,0.7,110,95,1006.2,,,,9.0
2091,2021-10-27 03:00:00,127,충주,8.5,,0.2,0,94,1005.8,,,,10.0
2092,2021-10-27 04:00:00,127,충주,8.1,,0.0,0,96,1005.8,,,,5.0
2093,2021-10-27 05:00:00,127,충주,7.1,,0.4,0,97,1005.8,,,,8.0
2094,2021-10-27 06:00:00,127,충주,7.8,,1.1,70,96,1005.8,,,,9.0
2095,2021-10-27 07:00:00,127,충주,8.8,,0.4,0,95,1005.9,0.0,,,8.0
2096,2021-10-27 08:00:00,127,충주,9.5,,0.2,0,94,1006.4,0.0,,,6.0
2097,2021-10-27 09:00:00,127,충주,10.5,,0.1,0,90,1006.9,0.0,,,4.0
2098,2021-10-27 10:00:00,127,충주,13.3,,0.2,0,82,1006.6,0.0,,,8.0
2099,2021-10-27 11:00:00,127,충주,14.3,,1.2,250,75,1006.5,0.2,,,8.0
2100,2021-10-27 12:00:00,127,충주,15.6,,0.7,290,72,1006.1,0.3,,,1.0
2101,2021-10-27 13:00:00,127,충주,17.4,,1.3,320,51,1005.2,0.9,,,0.0
2102,2021-10-27 14:00:00,127,충주,18.4,,2.1,290,42,1004.7,1.0,,,0.0
2103,2021-10-27 15:00:00,127,충주,18.6,,2.7,270,40,1004.5,1.0,,,0.0
2104,2021-10-27 16:00:00,127,충주,18.1,,3.3,270,39,1003.7,1.0,,,0.0
2105,2021-10-27 17:00:00,127,충주,16.8,,2.9,270,39,1004.0,1.0,,,0.0
2106,2021-10-27 18:00:00,127,충주,13.9,,1.0,270,48,1004.5,0.3,,,0.0
2107,2021-10-27 19:00:00,127,충주,9.1,,0.7,90,75,1005.4,,,,0.0
2108,2021-10-27 20:00:00,127,충주,8.1,,1.2,110,79,1006.1,,,,0.0
2109,2021-10-27 21:00:00,127,충주,7.5,,1.4,90,82,1006.3,,,,0.0
2110,2021-10-27 22:00:00,127,충주,7.0,,1.2,90,84,1006.6,,,,0.0
2111,2021-10-27 23:00:00,127,충주,5.5,,0.6,90,87,1006.8,,,,0.0
2112,2021-10-28 00:00:00,127,충주,5.1,,1.1,90,92,1006.9,,,,0.0
2113,2021-10-28 01:00:00,127,충주,4.1,,0.9,90,92,1007.1,,,,0.0
2114,2021-10-28 02:00:00,127,충주,3.4,,0.6,90,92,1007.5,,,,0.0
2115,2021-10-28 03:00:00,127,충주,3.2,,0.4,0,93,1007.9,,,,0.0
2116,2021-10-28 04:00:00,127,충주,2.7,,0.6,90,94,1007.7,,,,0.0
2117,2021-10-28 05:00:00,127,충주,2.0,,0.5,70,93,1008.1,,,,2.0
2118,2021-10-28 06:00:00,127,충주,1.7,,0.7,90,94,1008.7,,,,0.0
2119,2021-10-28 07:00:00,127,충주,2.1,,0.6,90,95,1008.9,0.0,,,8.0
2120,2021-10-28 08:00:00,127,충주,4.5,,0.1,0,97,1009.8,0.0,,,9.0
2121,2021-10-28 09:00:00,127,충주,5.0,,0.2,0,97,1010.7,0.0,,,8.0
2122,2021-10-28 10:00:00,127,충주,8.4,,0.5,360,98,1010.7,0.9,,,0.0
2123,2021-10-28 11:00:00,127,충주,11.6,,0.6,250,71,1010.2,1.0,,,0.0
2124,2021-10-28 12:00:00,127,충주,13.8,,0.9,180,55,1009.5,1.0,,,0.0
2125,2021-10-28 13:00:00,127,충주,15.7,,0.8,320,49,1008.5,1.0,,,0.0
2126,2021-10-28 14:00:00,127,충주,17.1,,0.6,160,46,1007.7,1.0,,,0.0
2127,2021-10-28 15:00:00,127,충주,18.5,,0.4,0,43,1007.6,1.0,,,0.0
2128,2021-10-28 16:00:00,127,충주,18.5,,0.4,0,43,1007.6,1.0,,,0.0
2129,2021-10-28 17:00:00,127,충주,16.2,,0.5,90,54,1007.9,1.0,,,0.0
2130,2021-10-28 18:00:00,127,충주,12.3,,0.9,90,68,1008.6,0.4,,,0.0
2131,2021-10-28 19:00:00,127,충주,10.0,,1.0,70,78,1009.3,,,,0.0
2132,2021-10-28 20:00:00,127,충주,9.8,,1.4,90,80,1010.3,,,,0.0
2133,2021-10-28 21:00:00,127,충주,8.6,,0.1,0,87,1010.9,,,,0.0
2134,2021-10-28 22:00:00,127,충주,8.4,,0.3,0,87,1011.4,,,,1.0
2135,2021-10-28 23:00:00,127,충주,7.1,,0.7,250,90,1011.6,,,,0.0
2136,2021-10-29 00:00:00,127,충주,7.5,,0.6,90,91,1011.9,,,,0.0
2137,2021-10-29 01:00:00,127,충주,6.1,,0.3,0,93,1012.1,,,,0.0
2138,2021-10-29 02:00:00,127,충주,6.1,,0.2,0,92,1012.3,,,,0.0
2139,2021-10-29 03:00:00,127,충주,5.5,,0.2,0,93,1012.2,,,,0.0
2140,2021-10-29 04:00:00,127,충주,5.2,,0.2,0,94,1012.0,,,,0.0
2141,2021-10-29 05:00:00,127,충주,4.6,,0.2,0,95,1012.1,,,,0.0
2142,2021-10-29 06:00:00,127,충주,4.9,,0.5,290,95,1012.4,,,,7.0
2143,2021-10-29 07:00:00,127,충주,4.9,,0.0,0,95,1012.5,0.0,,,5.0
2144,2021-10-29 08:00:00,127,충주,7.0,,0.1,0,96,1013.3,0.3,,,0.0
2145,2021-10-29 09:00:00,127,충주,10.3,,0.6,230,78,1013.7,1.0,,,0.0
2146,2021-10-29 10:00:00,127,충주,14.7,,1.8,110,61,1013.2,1.0,,,0.0
2147,2021-10-29 11:00:00,127,충주,16.4,,2.2,90,48,1012.8,1.0,,,5.0
2148,2021-10-29 12:00:00,127,충주,16.6,,1.5,90,48,1011.9,1.0,,,6.0
2149,2021-10-29 13:00:00,127,충주,17.9,,1.5,230,45,1010.7,1.0,,,6.0
2150,2021-10-29 14:00:00,127,충주,18.3,,1.7,90,43,1009.7,1.0,,,6.0
2151,2021-10-29 15:00:00,127,충주,18.6,,1.7,70,41,1009.3,1.0,,,0.0
2152,2021-10-29 16:00:00,127,충주,18.7,,1.6,70,42,1009.1,1.0,,,0.0
2153,2021-10-29 17:00:00,127,충주,14.8,,0.8,110,60,1009.1,0.6,,,3.0
2154,2021-10-29 18:00:00,127,충주,15.1,,3.0,160,52,1009.5,0.3,,,4.0
2155,2021-10-29 19:00:00,127,충주,14.8,,2.4,160,51,1010.2,,,,0.0
2156,2021-10-29 20:00:00,127,충주,10.7,,0.7,90,73,1010.3,,,,2.0
2157,2021-10-29 21:00:00,127,충주,9.8,,1.3,90,76,1010.3,,,,3.0
2158,2021-10-29 22:00:00,127,충주,8.6,,0.6,160,81,1010.5,,,,0.0
2159,2021-10-29 23:00:00,127,충주,7.6,,0.6,90,87,1010.9,,,,4.0
2160,2021-10-30 00:00:00,127,충주,7.7,,0.7,90,86,1010.5,,,,6.0
2161,2021-10-30 01:00:00,127,충주,6.8,,0.3,0,90,1010.7,,,,8.0
2162,2021-10-30 02:00:00,127,충주,6.5,,0.4,0,92,1010.2,,,,6.0
2163,2021-10-30 03:00:00,127,충주,6.3,,0.3,0,92,1010.7,,,,7.0
2164,2021-10-30 04:00:00,127,충주,5.9,,0.1,0,94,1010.4,,,,7.0
2165,2021-10-30 05:00:00,127,충주,6.2,,0.6,200,95,1010.0,,,,8.0
2166,2021-10-30 06:00:00,127,충주,6.2,,0.1,0,94,1010.1,,,,10.0
2167,2021-10-30 07:00:00,127,충주,6.4,,0.0,0,95,1010.3,0.0,,,9.0
2168,2021-10-30 08:00:00,127,충주,7.8,,0.0,0,95,1010.9,0.2,,,9.0
2169,2021-10-30 09:00:00,127,충주,9.5,,0.0,0,85,1011.6,0.1,,,7.0
2170,2021-10-30 10:00:00,127,충주,11.7,,0.8,230,76,1011.1,1.0,,,8.0
2171,2021-10-30 11:00:00,127,충주,14.2,,1.1,270,64,1010.8,1.0,,,6.0
2172,2021-10-30 12:00:00,127,충주,16.2,,1.0,50,56,1010.0,0.9,,,7.0
2173,2021-10-30 13:00:00,127,충주,17.2,,0.8,340,48,1009.1,1.0,,,9.0
2174,2021-10-30 14:00:00,127,충주,17.4,,1.6,270,47,1009.2,1.0,,,9.0
2175,2021-10-30 15:00:00,127,충주,17.3,,2.0,270,49,1009.0,0.5,,,9.0
2176,2021-10-30 16:00:00,127,충주,17.0,,0.8,320,52,1009.0,0.2,,,9.0
2177,2021-10-30 17:00:00,127,충주,16.5,,0.8,340,55,1009.1,0.4,,,9.0
2178,2021-10-30 18:00:00,127,충주,12.4,,1.0,110,72,1009.2,0.0,,,3.0
2179,2021-10-30 19:00:00,127,충주,10.4,,1.3,90,82,1009.7,,,,0.0
2180,2021-10-30 20:00:00,127,충주,9.1,,0.1,0,86,1009.8,,,,0.0
2181,2021-10-30 21:00:00,127,충주,8.4,,1.0,90,88,1010.1,,,,0.0
2182,2021-10-30 22:00:00,127,충주,7.5,,0.6,90,91,1010.7,,,,0.0
2183,2021-10-30 23:00:00,127,충주,7.1,,0.6,90,93,1011.0,,,,0.0
2184,2021-10-31 00:00:00,127,충주,6.9,,0.9,90,94,1011.1,,,,0.0
2185,2021-10-31 01:00:00,127,충주,6.1,,0.1,0,94,1011.1,,,,0.0
2186,2021-10-31 02:00:00,127,충주,5.4,,0.2,0,95,1011.1,,,,2.0
2187,2021-10-31 03:00:00,127,충주,5.1,,0.0,0,95,1010.9,,,,10.0
2188,2021-10-31 04:00:00,127,충주,6.2,,0.0,0,96,1010.8,,,,10.0
2189,2021-10-31 05:00:00,127,충주,6.5,,0.4,0,96,1010.5,,,,8.0
2190,2021-10-31 06:00:00,127,충주,5.0,,0.1,0,96,1010.9,,,,7.0
2191,2021-10-31 07:00:00,127,충주,5.6,,0.0,0,96,1011.2,0.0,,,8.0
2192,2021-10-31 08:00:00,127,충주,6.8,,0.0,0,97,1011.7,0.0,,,9.0
2193,2021-10-31 09:00:00,127,충주,7.4,,0.1,0,98,1012.0,0.0,,,9.0
2194,2021-10-31 10:00:00,127,충주,9.5,,0.0,0,98,1011.7,0.6,,,0.0
2195,2021-10-31 11:00:00,127,충주,12.6,,0.6,290,76,1011.1,1.0,,,2.0
2196,2021-10-31 12:00:00,127,충주,16.0,,1.0,230,65,1010.4,1.0,,,0.0
2197,2021-10-31 13:00:00,127,충주,17.7,,1.1,320,56,1009.4,1.0,,,0.0
2198,2021-10-31 14:00:00,127,충주,17.9,,1.3,250,50,1008.7,1.0,,,0.0
2199,2021-10-31 15:00:00,127,충주,18.7,,1.0,70,48,1008.2,1.0,,,0.0
2200,2021-10-31 16:00:00,127,충주,18.8,,1.1,250,46,1008.0,1.0,,,0.0
2201,2021-10-31 17:00:00,127,충주,16.6,,1.0,360,59,1008.2,0.7,,,6.0
2202,2021-10-31 18:00:00,127,충주,13.5,,0.8,90,71,1008.3,0.0,,,5.0
2203,2021-10-31 19:00:00,127,충주,12.5,,0.1,0,75,1008.9,,,,6.0
2204,2021-10-31 20:00:00,127,충주,11.5,,1.2,90,81,1009.2,,,,5.0
2205,2021-10-31 21:00:00,127,충주,11.4,,0.4,0,83,1009.7,,,,5.0
2206,2021-10-31 22:00:00,127,충주,10.8,,0.5,90,87,1010.1,,,,6.0
2207,2021-10-31 23:00:00,127,충주,9.8,,0.2,0,91,1010.0,,,,6.0
2208,2021-11-01 00:00:00,127,충주,9.6,,0.3,0,92,1009.6,,,,8.0
2209,2021-11-01 01:00:00,127,충주,9.7,,0.1,0,92,1009.4,,,,6.0
2210,2021-11-01 02:00:00,127,충주,9.8,,0.1,0,94,1009.5,,,,5.0
2211,2021-11-01 03:00:00,127,충주,10.0,,0.4,0,94,1009.7,,,,7.0
2212,2021-11-01 04:00:00,127,충주,9.0,,0.0,0,95,1009.3,,,,4.0
2213,2021-11-01 05:00:00,127,충주,8.6,,0.0,0,96,1009.2,,,,6.0
2214,2021-11-01 06:00:00,127,충주,7.5,,0.0,0,96,1009.5,,,,1.0
2215,2021-11-01 07:00:00,127,충주,7.0,,0.0,0,96,1009.8,0.0,,,6.0
2216,2021-11-01 08:00:00,127,충주,7.0,,0.0,0,97,1010.2,0.0,,,7.0
2217,2021-11-01 09:00:00,127,충주,9.5,,0.0,0,96,1010.8,0.2,,,8.0
2218,2021-11-01 10:00:00,127,충주,11.6,,0.2,0,88,1010.7,0.5,,,7.0
2219,2021-11-01 11:00:00,127,충주,14.1,,0.7,50,76,1010.2,0.8,,,7.0
2220,2021-11-01 12:00:00,127,충주,15.4,,1.1,340,67,1009.5,0.4,,,8.0
2221,2021-11-01 13:00:00,127,충주,15.3,,1.3,290,62,1008.7,0.7,,,8.0
2222,2021-11-01 14:00:00,127,충주,16.0,,1.3,250,59,1008.0,0.4,,,7.0
2223,2021-11-01 15:00:00,127,충주,17.2,,2.8,270,46,1007.6,0.9,,,6.0
2224,2021-11-01 16:00:00,127,충주,16.2,,1.8,290,53,1007.6,0.6,,,5.0
2225,2021-11-01 17:00:00,127,충주,15.6,,2.9,270,52,1007.7,0.8,,,5.0
2226,2021-11-01 18:00:00,127,충주,13.8,,1.7,250,60,1008.0,0.0,,,1.0
2227,2021-11-01 19:00:00,127,충주,10.8,,0.4,0,74,1008.6,,,,0.0
2228,2021-11-01 20:00:00,127,충주,9.1,,1.0,110,84,1009.3,,,,0.0
2229,2021-11-01 21:00:00,127,충주,8.5,,0.8,110,85,1009.5,,,,0.0
2230,2021-11-01 22:00:00,127,충주,7.4,,1.0,90,90,1009.6,,,,0.0
2231,2021-11-01 23:00:00,127,충주,8.0,,1.2,90,90,1009.5,,,,0.0
2232,2021-11-02 00:00:00,127,충주,6.1,,0.5,90,92,1009.2,,,,0.0
2233,2021-11-02 01:00:00,127,충주,5.5,,0.3,0,94,1008.9,,,,0.0
2234,2021-11-02 02:00:00,127,충주,5.0,,0.3,0,95,1008.9,,,,0.0
2235,2021-11-02 03:00:00,127,충주,4.8,,0.9,90,96,1009.0,,,,2.0
2236,2021-11-02 04:00:00,127,충주,6.3,,0.0,0,95,1009.0,,,,8.0
2237,2021-11-02 05:00:00,127,충주,6.6,,0.0,0,95,1008.8,,,,8.0
2238,2021-11-02 06:00:00,127,충주,5.0,,0.6,90,96,1008.8,,,,7.0
2239,2021-11-02 07:00:00,127,충주,5.8,,0.3,0,96,1009.1,0.0,,,8.0
2240,2021-11-02 08:00:00,127,충주,6.8,,0.1,0,96,1009.4,0.0,,,8.0
2241,2021-11-02 09:00:00,127,충주,7.6,,0.0,0,96,1009.6,0.0,,,7.0
2242,2021-11-02 10:00:00,127,충주,8.6,,0.1,0,92,1009.4,0.0,,,8.0
2243,2021-11-02 11:00:00,127,충주,10.5,,0.8,200,81,1009.0,0.2,,,8.0
2244,2021-11-02 12:00:00,127,충주,12.4,,1.1,200,73,1008.0,0.9,,,2.0
2245,2021-11-02 13:00:00,127,충주,14.8,,1.6,290,62,1006.9,1.0,,,2.0
2246,2021-11-02 14:00:00,127,충주,15.5,,1.3,270,54,1006.1,1.0,,,3.0
2247,2021-11-02 15:00:00,127,충주,15.5,,2.7,360,52,1005.7,1.0,,,5.0
2248,2021-11-02 16:00:00,127,충주,15.5,,1.4,290,50,1005.9,1.0,,,5.0
2249,2021-11-02 17:00:00,127,충주,14.4,,1.9,250,54,1006.0,0.6,,,6.0
2250,2021-11-02 18:00:00,127,충주,11.0,,0.6,90,69,1006.1,0.0,,,7.0
2251,2021-11-02 19:00:00,127,충주,9.1,,0.2,0,80,1006.6,,,,5.0
2252,2021-11-02 20:00:00,127,충주,9.1,,1.3,90,81,1007.0,,,,7.0
2253,2021-11-02 21:00:00,127,충주,8.6,,0.7,90,84,1007.2,,,,7.0
2254,2021-11-02 22:00:00,127,충주,8.1,,0.8,110,86,1007.1,,,,6.0
2255,2021-11-02 23:00:00,127,충주,7.4,,1.3,90,88,1007.1,,,,5.0
2256,2021-11-03 00:00:00,127,충주,6.5,,1.0,90,91,1006.8,,,,3.0
2257,2021-11-03 01:00:00,127,충주,6.3,,0.0,0,93,1006.6,,,,7.0
2258,2021-11-03 02:00:00,127,충주,5.1,,0.7,90,92,1006.8,,,,5.0
2259,2021-11-03 03:00:00,127,충주,6.5,,0.6,90,93,1006.7,,,,5.0
2260,2021-11-03 04:00:00,127,충주,6.5,,0.0,0,94,1006.5,,,,6.0
2261,2021-11-03 05:00:00,127,충주,6.8,,0.0,0,94,1006.5,,,,9.0
2262,2021-11-03 06:00:00,127,충주,7.0,,0.0,0,94,1006.5,,,,7.0
2263,2021-11-03 07:00:00,127,충주,6.6,,0.0,0,94,1006.6,0.0,,,0.0
2264,2021-11-03 08:00:00,127,충주,6.6,,0.2,0,94,1006.9,0.1,,,3.0
2265,2021-11-03 09:00:00,127,충주,8.7,,0.2,0,86,1007.2,1.0,,,0.0
2266,2021-11-03 10:00:00,127,충주,10.6,,0.8,230,77,1007.4,1.0,,,0.0
2267,2021-11-03 11:00:00,127,충주,12.7,,0.7,160,70,1007.0,1.0,,,1.0
2268,2021-11-03 12:00:00,127,충주,14.2,,0.9,140,61,1005.9,1.0,,,1.0
2269,2021-11-03 13:00:00,127,충주,15.3,,1.1,290,57,1004.7,1.0,,,1.0
2270,2021-11-03 14:00:00,127,충주,16.2,,2.1,250,49,1004.0,1.0,,,2.0
2271,2021-11-03 15:00:00,127,충주,16.8,,1.0,270,43,1003.7,1.0,,,0.0
2272,2021-11-03 16:00:00,127,충주,16.5,,1.0,290,42,1003.4,1.0,,,0.0
2273,2021-11-03 17:00:00,127,충주,15.3,,1.2,270,42,1003.4,1.0,,,0.0
2274,2021-11-03 18:00:00,127,충주,10.9,,1.4,90,65,1003.5,0.0,,,2.0
2275,2021-11-03 19:00:00,127,충주,9.4,,1.7,90,68,1003.8,,,,0.0
2276,2021-11-03 20:00:00,127,충주,7.8,,0.3,0,82,1004.3,,,,0.0
2277,2021-11-03 21:00:00,127,충주,7.5,,0.8,90,86,1004.8,,,,0.0
2278,2021-11-03 22:00:00,127,충주,6.9,,1.0,90,88,1005.2,,,,0.0
2279,2021-11-03 23:00:00,127,충주,6.3,,0.2,0,91,1005.1,,,,0.0
2280,2021-11-04 00:00:00,127,충주,5.8,,0.6,90,93,1005.4,,,,0.0
2281,2021-11-04 01:00:00,127,충주,5.4,,0.1,0,94,1005.8,,,,7.0
2282,2021-11-04 02:00:00,127,충주,6.7,,0.0,0,93,1005.7,,,,8.0
2283,2021-11-04 03:00:00,127,충주,6.6,,1.5,70,90,1005.2,,,,8.0
2284,2021-11-04 04:00:00,127,충주,6.6,,0.2,0,92,1005.0,,,,7.0
