설비용량(MW),연식(년),기온(°C),풍속(m/s)_cubed,습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),풍향_sin,풍향_cos,시간_sin,시간_cos,월_sin,월_cos,블레이드,air_density,absolute_humidity,계절_encoded,실제,예측,오차,절대오차,발전구분
1.5,14.83641342,17.4,405.22400000000005,100.0,19.7,17.3,997.9,0.939692621,-0.342020143,0.258819045,0.965925826,0.866025404,-0.5,36.0,1.187487659,14.81209084,2,1182.5,632.4933129652491,550.0066870347509,550.0066870347509,한경풍력
2.0,18.25051335,5.0,17.576,57.0,5.0,-2.8,1025.0,-0.939692621,0.342020143,-0.965925826,-0.258819045,0.0,1.0,40.0,1.281416554,3.987052792,1,1458.666667,908.6667799837887,549.9998870162112,549.9998870162112,성산풍력
2.0,10.26146475,25.3,68.92099999999998,92.0,29.5,23.8,994.1,-1.0,-1.84e-16,0.707106781,0.707106781,1.22e-16,-1.0,40.0,1.147292341,21.63562111,3,1949.25,1399.253609498086,549.996390501914,549.996390501914,성산풍력
2.0,16.78850103,4.9,0.3429999999999999,87.0,7.5,2.9,1018.4,-0.939692621,0.342020143,-0.965925826,0.258819045,0.0,1.0,40.0,1.272394029,5.91491194,1,1324.5,774.5044989085873,549.9955010914127,549.9955010914127,성산풍력
2.0,16.93360712,22.5,1.7279999999999998,88.0,24.0,20.4,1003.4,-2.45e-16,1.0,-0.5,0.866025404,-0.866025404,-0.5,40.0,1.171650708,17.69265809,0,1080.333333,530.3741436235287,549.9591893764714,549.9591893764714,성산풍력
2.0,19.10746064,12.9,4.096000000000001,79.0,11.7,9.3,1011.2,-2.45e-16,1.0,1.0,6.12e-17,-0.866025404,0.5,40.0,1.226101414,9.008615692,0,86.66666667,636.608248910241,-549.9415822402409,549.9415822402409,성산풍력
2.0,12.76112252,15.5,6.858999999999999,51.0,8.9,5.3,1014.4,1.22e-16,-1.0,-0.5,-0.866025404,0.0,1.0,40.0,1.220184025,6.97798247,1,1178.0,628.1480969110562,549.8519030889438,549.8519030889438,성산풍력
2.0,15.63586585,12.7,19.683000000000003,46.0,6.7,1.3,1015.2,0.766044443,0.64278761,0.707106781,-0.707106781,-0.866025404,0.5,40.0,1.234135575,5.328137443,0,133.5,683.2986039239331,-549.7986039239331,549.7986039239331,성산풍력
3.0,18.22587269,9.1,132.65099999999998,91.0,10.5,7.7,1011.9,0.939692621,0.342020143,-0.707106781,-0.707106781,0.5,0.866025404,45.0,1.244048633,8.110297571,1,1427.2,877.4910976178071,549.708902382193,549.708902382193,한경풍력
3.0,15.1321013,5.8,2924.2070000000003,57.0,5.3,-2.0,1016.5,-0.342020143,0.939692621,-0.5,0.866025404,0.0,1.0,45.0,1.266992134,4.202839255,1,1815.0,1265.3566872714728,549.6433127285272,549.6433127285272,한경풍력
2.0,15.8220397,4.9,21.951999999999995,43.0,3.7,-6.6,1020.7,-0.939692621,-0.342020143,0.5,-0.866025404,0.0,1.0,40.0,1.277080507,3.031580168,1,1984.25,1434.6325884741964,549.6174115258036,549.6174115258036,성산풍력
3.0,16.19164956,4.4,205.37900000000005,67.0,5.6,-1.2,1016.8,-2.45e-16,1.0,0.965925826,0.258819045,0.5,0.866025404,45.0,1.273594312,4.466505833,1,259.2,808.7677563428006,-549.5677563428005,549.5677563428005,한경풍력
2.0,16.74743326,24.2,1.7279999999999998,99.0,29.8,24.0,1003.5,-1.0,-1.84e-16,1.0,6.12e-17,1.22e-16,-1.0,40.0,1.162449817,21.79548776,3,973.1666667,423.60311413581803,549.5635525641819,549.5635525641819,성산풍력
3.0,7.980835044,15.8,884.7359999999999,67.0,11.9,9.6,1006.1,0.939692621,-0.342020143,-0.258819045,-0.965925826,-0.866025404,0.5,45.0,1.207522925,9.204052947,0,2505.8,1956.2417766547296,549.5582233452706,549.5582233452706,한경풍력
2.0,22.58726899,17.3,24.389,99.0,19.5,17.1,1009.9,0.766044443,0.64278761,0.258819045,-0.965925826,0.866025404,-0.5,40.0,1.202435767,14.5842465,2,1388.833333,839.2986563104787,549.5346766895213,549.5346766895213,성산풍력
2.0,14.85284052,-1.7,1.3310000000000004,51.0,2.8,-10.5,1018.2,-0.939692621,0.342020143,0.866025404,-0.5,0.5,0.866025404,40.0,1.305393997,2.275092612,1,379.25,928.6687449929304,-549.4187449929304,549.4187449929304,성산풍력
2.0,18.35181383,10.6,0.7290000000000001,79.0,10.1,7.1,1010.9,-0.342020143,0.939692621,0.0,1.0,0.5,0.866025404,40.0,1.23643974,7.80161777,1,158.5,707.884082235134,-549.384082235134,549.384082235134,성산풍력
2.0,13.99863107,25.2,175.61599999999996,60.0,19.1,16.8,1010.4,0.939692621,0.342020143,1.22e-16,-1.0,-1.0,-1.84e-16,40.0,1.171314875,14.35081907,0,307.0,856.3745910184807,-549.3745910184807,549.3745910184807,성산풍력
3.0,9.979466119,11.9,74.08800000000001,68.0,9.4,6.1,1012.3,0.766044443,0.64278761,-0.965925826,-0.258819045,-0.866025404,0.5,45.0,1.232799743,7.343470683,0,812.8,263.4552728445269,549.344727155473,549.344727155473,한경풍력
3.0,16.21629021,7.0,35.937,79.0,7.8,3.5,1015.1,0.766044443,0.64278761,-0.707106781,0.707106781,0.5,0.866025404,45.0,1.258575638,6.194801302,1,803.0,253.6843200578587,549.3156799421413,549.3156799421413,한경풍력
4.2,0.3,8.4,59.318999999999996,90.0,9.9,6.8,1023.9,0.939692621,0.342020143,1.22e-16,-1.0,0.5,0.866025404,68.0,1.262268468,7.673740548,1,1226.5008,1775.8045733291947,-549.3037733291947,549.3037733291947,어음풍력
2.0,18.63655031,19.6,3.375,41.0,9.3,5.9,1011.3,-0.342020143,-0.939692621,-0.866025404,-0.5,-0.866025404,0.5,40.0,1.199238827,7.248348243,0,159.0,708.2726098480925,-549.2726098480925,549.2726098480925,성산풍력
3.0,7.969883641,9.8,1728.0,64.0,7.7,3.3,1012.7,-0.64278761,0.766044443,0.866025404,-0.5,-0.866025404,0.5,45.0,1.243241614,6.073951775,0,1340.8,1890.0349005952594,-549.2349005952594,549.2349005952594,한경풍력
1.5,16.15879535,23.5,2000.3759999999997,73.0,21.0,18.3,994.5,-0.342020143,0.939692621,-0.258819045,0.965925826,-0.5,-0.866025404,36.0,1.158512138,15.69483811,3,530.25,1079.4794621224864,-549.2294621224864,549.2294621224864,한경풍력
2.0,18.82546201,9.2,0.06400000000000002,75.0,8.7,4.9,1016.3,0.0,1.0,0.707106781,-0.707106781,0.0,1.0,40.0,1.249871544,6.794971132,1,1074.5,525.2810445161449,549.2189554838551,549.2189554838551,성산풍력
2.0,13.95208761,11.4,0.21599999999999997,51.0,6.9,1.6,1008.8,-0.64278761,0.766044443,0.258819045,0.965925826,0.866025404,0.5,40.0,1.231883161,5.41795327,2,1545.5,996.3123073613388,549.1876926386612,549.1876926386612,성산풍력
2.0,19.07186858,19.3,8.0,75.0,16.7,14.7,1009.8,1.22e-16,-1.0,-0.707106781,-0.707106781,-1.0,-1.84e-16,40.0,1.195334563,12.62370006,0,0.0,549.1823940474424,-549.1823940474424,549.1823940474424,성산풍력
2.0,11.73716632,9.6,42.875,59.0,7.0,1.9,1021.7,-0.766044443,-0.64278761,1.22e-16,-1.0,-0.5,0.866025404,40.0,1.25553607,5.551953421,1,1313.5,764.3179482716077,549.1820517283923,549.1820517283923,성산풍력
3.0,12.08213552,6.8,1520.875,56.0,5.6,-1.3,1016.5,-0.342020143,0.939692621,-0.707106781,0.707106781,-0.5,0.866025404,45.0,1.262336353,4.412189402,1,580.0,1129.1087188682286,-549.1087188682286,549.1087188682286,한경풍력
2.0,23.09377139,23.9,32.76800000000001,88.0,26.0,21.7,1010.0,1.22e-16,-1.0,-0.707106781,-0.707106781,-0.866025404,0.5,40.0,1.172929641,19.16577318,0,1365.166667,816.0614766788494,549.1051903211505,549.1051903211505,성산풍력
2.0,20.5119781,20.7,4.096000000000001,48.0,11.6,9.2,1008.9,0.342020143,0.939692621,0.866025404,-0.5,-1.0,-1.84e-16,40.0,1.190843668,8.976444834,0,870.0,320.93531666253693,549.0646833374631,549.0646833374631,성산풍력
3.0,15.08555784,4.4,3375.0,65.0,5.4,-1.6,1017.5,-0.64278761,0.766044443,0.0,1.0,0.0,1.0,45.0,1.27455229,4.339951439,1,473.8,1022.848272148869,-549.048272148869,549.048272148869,한경풍력
2.0,12.62149213,17.1,17.576,84.0,16.3,14.3,1008.1,-1.0,-1.84e-16,0.866025404,-0.5,-0.866025404,0.5,40.0,1.20254153,12.33297306,0,0.0,549.0413130189409,-549.0413130189409,549.0413130189409,성산풍력
2.0,19.00068446,22.5,46.656000000000006,99.0,26.9,22.3,995.4,-0.939692621,-0.342020143,-0.258819045,0.965925826,-1.0,-1.84e-16,40.0,1.160889223,19.7808724,0,390.8333333,939.8619545799156,-549.0286212799156,549.0286212799156,성산풍력
3.0,10.58179329,23.1,1481.544,100.0,28.1,23.0,999.1,0.342020143,-0.939692621,-0.258819045,-0.965925826,1.22e-16,-1.0,45.0,1.162318913,20.66849953,3,2618.8,2069.779101782784,549.0208982172162,549.0208982172162,한경풍력
2.0,12.61875428,15.8,19.683000000000003,94.0,16.8,14.8,1017.4,0.766044443,0.64278761,0.0,1.0,-0.866025404,0.5,40.0,1.218939433,12.68691614,0,914.75,365.7894450527383,548.9605549472617,548.9605549472617,성산풍력
3.0,18.03969884,6.7,6644.6720000000005,73.0,7.1,2.1,1015.1,-0.64278761,0.766044443,0.258819045,-0.965925826,-0.5,0.866025404,45.0,1.260277696,5.6365935,1,1180.8,1729.748078734323,-548.948078734323,548.948078734323,한경풍력
2.0,17.24298426,8.7,2.197,70.0,7.8,3.5,1019.9,-2.45e-16,1.0,-0.866025404,0.5,-0.5,0.866025404,40.0,1.256936395,6.164275953,1,1035.666667,486.78519625391345,548.8814707460865,548.8814707460865,성산풍력
3.0,14.14647502,10.9,185.193,62.0,8.0,3.8,1018.2,0.342020143,0.939692621,-0.965925826,0.258819045,0.0,1.0,45.0,1.245019558,6.31858889,1,1072.8,523.9374582810269,548.862541718973,548.862541718973,한경풍력
4.2,0.5,17.9,6.858999999999999,53.0,10.8,8.1,1009.0,-0.939692621,0.342020143,0.5,-0.866025404,0.866025404,-0.5,68.0,1.20280435,8.360858151,2,2022.0592,1473.2143425037502,548.8448574962497,548.8448574962497,어음풍력
2.0,16.84873374,8.5,13.823999999999998,61.0,6.7,1.3,1019.7,1.22e-16,-1.0,-0.707106781,-0.707106781,0.5,0.866025404,40.0,1.258097819,5.341092784,1,1930.75,1381.963569296524,548.7864307034761,548.7864307034761,성산풍력
3.0,10.75975359,24.9,91.125,86.0,26.9,22.3,1001.5,0.342020143,0.939692621,0.866025404,-0.5,-0.866025404,-0.5,45.0,1.158625088,19.84497563,0,977.2,428.4734358577407,548.7265641422593,548.7265641422593,한경풍력
3.0,11.55099247,10.3,300.76300000000003,47.0,5.9,-0.5,1019.8,0.766044443,0.64278761,-0.866025404,-0.5,-0.866025404,0.5,56.0,1.250641066,4.678298041,0,1125.473714,576.8183898985735,548.6553241014265,548.6553241014265,상명풍력
2.0,21.24572211,7.5,17.576,50.0,5.2,-2.2,1018.5,-1.0,-1.84e-16,-0.707106781,-0.707106781,-0.5,0.866025404,40.0,1.261834711,4.146827945,1,1611.833333,1063.1798052598024,548.6535277401977,548.6535277401977,성산풍력
2.0,21.68104038,9.5,29.791000000000004,55.0,6.5,0.8,1013.2,-1.0,-1.84e-16,1.0,6.12e-17,-0.5,0.866025404,40.0,1.245747003,5.161379836,1,73.0,621.6420886302658,-548.6420886302658,548.6420886302658,성산풍력
2.0,18.2696783,25.9,6.858999999999999,99.0,33.0,25.7,1002.3,-0.939692621,-0.342020143,0.0,1.0,1.22e-16,-1.0,40.0,1.153038742,23.98495676,3,204.25,752.8333555157878,-548.5833555157878,548.5833555157878,성산풍력
2.0,24.20807666,12.7,9.261000000000001,42.0,6.1,0.0,1015.3,-0.64278761,0.766044443,-0.707106781,-0.707106781,-0.5,0.866025404,40.0,1.23452787,4.887723572,1,20.66666667,569.2487730833236,-548.5821064133236,548.5821064133236,성산풍력
3.0,15.03353867,11.8,5088.447999999999,74.0,10.2,7.3,1008.5,0.766044443,0.64278761,-0.965925826,-0.258819045,-0.5,0.866025404,45.0,1.228231867,7.90685951,1,2416.4,1867.8227673415386,548.5772326584615,548.5772326584615,한경풍력
3.0,8.323066393,12.7,512.0,100.0,14.6,12.6,995.6,-0.64278761,0.766044443,-0.707106781,0.707106781,0.866025404,0.5,45.0,1.206597937,11.12521453,2,193.2,741.7736314904469,-548.5736314904468,548.5736314904468,한경풍력
1.5,14.86652977,18.4,729.0,96.0,20.2,17.7,1000.6,0.342020143,-0.939692621,0.965925826,0.258819045,0.866025404,-0.5,36.0,1.186439981,15.12426613,2,305.5,854.0067095116137,-548.5067095116137,548.5067095116137,한경풍력
2.0,12.31759069,25.6,4.096000000000001,86.0,28.1,23.0,1003.1,-2.45e-16,1.0,0.0,1.0,1.22e-16,-1.0,40.0,1.15726784,20.64169095,3,676.75,128.34449107266846,548.4055089273315,548.4055089273315,성산풍력
4.2,0.6,21.9,1.7279999999999998,77.0,20.1,17.6,1002.0,-0.342020143,-0.939692621,0.866025404,-0.5,0.5,-0.866025404,68.0,1.174054138,15.06088224,3,565.7792,17.374040134134702,548.4051598658652,548.4051598658652,어음풍력
2.0,12.36687201,7.2,4.912999999999999,74.0,7.5,2.8,1018.0,0.342020143,0.939692621,0.866025404,-0.5,0.5,0.866025404,40.0,1.261468575,5.898521425,1,0.0,548.3040437356103,-548.3040437356103,548.3040437356103,성산풍력
2.0,23.30732375,5.0,13.823999999999998,57.0,5.0,-2.8,1018.9,-0.766044443,-0.64278761,0.5,-0.866025404,0.0,1.0,40.0,1.273776556,3.987052792,1,1565.833333,1017.5410368598532,548.2922961401468,548.2922961401468,성산풍력
2.0,19.89869952,29.8,29.791000000000004,85.0,35.4,26.9,996.3,0.939692621,0.342020143,-0.5,-0.866025404,-0.5,-0.866025404,40.0,1.130168815,25.73988239,3,1207.333333,659.0638642828562,548.2694687171438,548.2694687171438,성산풍력
2.0,20.38603696,10.7,85.18400000000003,65.0,8.3,4.3,1013.1,-0.766044443,-0.64278761,-0.866025404,-0.5,0.5,0.866025404,40.0,1.239508105,6.525354623,1,6.833333333,555.0631574086729,-548.2298240756728,548.2298240756728,성산풍력
2.0,12.75017112,25.3,6.858999999999999,96.0,30.9,24.6,1001.9,-0.939692621,-0.342020143,0.258819045,-0.965925826,1.22e-16,-1.0,40.0,1.155827927,22.5254375,3,1303.0,754.7899454938306,548.2100545061694,548.2100545061694,성산풍력
2.0,10.85284052,5.8,132.65099999999998,87.0,8.0,3.7,1013.5,0.939692621,0.342020143,-0.5,-0.866025404,0.5,0.866025404,40.0,1.261939818,6.276315058,1,473.25,1021.4575031288841,-548.2075031288841,548.2075031288841,성산풍력
2.0,19.78918549,15.3,0.06400000000000002,99.0,17.2,15.1,1005.0,0.0,1.0,0.5,-0.866025404,0.0,1.0,40.0,1.205922744,12.92747895,1,1305.25,757.0738972785184,548.1761027214816,548.1761027214816,성산풍력
2.0,16.67077344,9.8,13.823999999999998,51.0,6.2,0.1,1016.0,-0.939692621,0.342020143,-0.866025404,-0.5,-0.5,0.866025404,40.0,1.248037187,4.89729922,1,1522.25,974.0917495191388,548.1582504808612,548.1582504808612,성산풍력
2.0,16.35865845,3.2,29.791000000000004,56.0,4.3,-4.7,1009.1,-0.939692621,0.342020143,-0.707106781,-0.707106781,0.5,0.866025404,40.0,1.270036989,3.477747806,1,1478.5,2026.486230182927,-547.9862301829271,547.9862301829271,성산풍력
2.0,19.72895277,23.0,3.375,99.0,27.7,22.8,999.6,0.766044443,0.64278761,0.5,-0.866025404,0.5,-0.866025404,40.0,1.163500295,20.35596104,3,784.8333333,236.88197131367633,547.9513619863237,547.9513619863237,성산풍력
2.0,17.43463381,5.5,0.7290000000000001,74.0,6.7,1.2,1008.7,-1.0,-1.84e-16,0.258819045,0.965925826,0.866025404,0.5,40.0,1.257930204,5.278209762,2,1349.333333,801.4958840305917,547.8374489694083,547.8374489694083,성산풍력
2.0,13.82888433,9.2,6.858999999999999,64.0,7.4,2.7,1017.1,-2.45e-16,1.0,-0.5,0.866025404,0.0,1.0,40.0,1.251455239,5.846175363,1,65.5,613.3167840513343,-547.8167840513343,547.8167840513343,성산풍력
2.0,24.06297057,19.0,0.5120000000000001,65.0,14.2,12.2,1013.4,-0.939692621,0.342020143,0.707106781,-0.707106781,-1.0,-1.84e-16,40.0,1.201984847,10.82939142,0,798.8333333,251.10459346677817,547.7287398332219,547.7287398332219,성산풍력
3.0,10.53251198,10.3,1367.6309999999999,66.0,8.2,4.2,1015.9,-0.939692621,0.342020143,-0.866025404,-0.5,-0.866025404,0.5,56.0,1.244742641,6.455274044,0,1761.157857,1213.4669333077618,547.6909236922381,547.6909236922381,상명풍력
1.5,15.19780972,19.7,287.496,86.0,19.6,17.2,1003.2,-0.939692621,0.342020143,-1.0,-1.84e-16,-0.866025404,-0.5,36.0,1.184525855,14.71372524,0,793.75,246.10320234610117,547.6467976538988,547.6467976538988,한경풍력
2.0,14.74058864,7.1,1.3310000000000004,52.0,5.2,-2.1,1020.7,0.342020143,-0.939692621,-0.866025404,-0.5,-0.5,0.866025404,40.0,1.266341441,4.193758489,1,1951.25,1403.6174526580726,547.6325473419274,547.6325473419274,성산풍력
3.0,10.16016427,23.7,658.5029999999998,99.0,28.9,23.5,998.4,0.342020143,-0.939692621,0.866025404,-0.5,0.5,-0.866025404,56.0,1.158815503,21.18534115,3,937.8947143,1485.4467167671173,-547.5520024671173,547.5520024671173,상명풍력
2.0,15.74811773,5.4,0.3429999999999999,64.0,5.8,-0.8,1027.9,0.939692621,0.342020143,-0.965925826,0.258819045,-0.5,0.866025404,40.0,1.282840273,4.569081289,1,400.25,947.7765140229603,-547.5265140229603,547.5265140229603,성산풍력
3.0,7.863107461,18.8,373.24800000000005,61.0,13.2,11.1,1009.4,-0.342020143,0.939692621,0.0,1.0,-1.0,-1.84e-16,45.0,1.198506486,10.07689306,0,1839.8,1292.3007694970584,547.4992305029416,547.4992305029416,한경풍력
2.0,18.71594798,3.5,1.0,66.0,5.2,-2.2,1022.3,0.939692621,0.342020143,0.5,-0.866025404,-0.5,0.866025404,40.0,1.284864282,4.146791155,1,344.0,891.4733394853538,-547.4733394853538,547.4733394853538,성산풍력
2.0,17.31416838,0.7,15.625,62.0,4.0,-5.7,1017.6,-1.0,-1.84e-16,0.258819045,0.965925826,0.0,1.0,40.0,1.292597275,3.233046024,1,282.0,829.4236525998858,-547.4236525998858,547.4236525998858,성산풍력
3.0,13.28131417,12.3,46.656000000000006,37.0,5.3,-1.9,1014.9,-0.939692621,0.342020143,-0.707106781,-0.707106781,0.866025404,0.5,45.0,1.236173066,4.227592238,2,786.4,239.00594942897442,547.3940505710256,547.3940505710256,한경풍력
2.0,17.51129363,8.4,27.0,51.0,5.6,-1.1,1012.2,-1.0,-1.84e-16,-0.258819045,0.965925826,1.0,6.12e-17,40.0,1.249801343,4.478087489,2,1883.5,1336.1291846059903,547.3708153940097,547.3708153940097,성산풍력
2.0,20.41615332,10.1,0.7290000000000001,81.0,9.9,6.9,1008.2,-0.939692621,0.342020143,0.707106781,0.707106781,0.866025404,0.5,40.0,1.23534075,7.740043289,2,1005.166667,457.81199260492576,547.3546743950742,547.3546743950742,성산풍력
2.0,19.67145791,20.7,0.21599999999999997,98.0,23.8,20.3,1000.0,-0.939692621,-0.342020143,-0.258819045,0.965925826,0.5,-0.866025404,40.0,1.174824504,17.6546797,3,768.1666667,220.8591001892637,547.3075665107363,547.3075665107363,성산풍력
2.0,14.69678303,25.4,8.0,76.0,24.6,20.8,1002.6,-0.939692621,-0.342020143,0.707106781,-0.707106781,0.5,-0.866025404,40.0,1.159037656,18.15604746,3,847.0,299.69942320407426,547.3005767959257,547.3005767959257,성산풍력
2.0,13.47843943,15.6,10.648000000000003,78.0,13.7,11.7,1013.2,-1.0,-1.84e-16,0.707106781,0.707106781,0.866025404,0.5,40.0,1.21610664,10.50255447,2,162.3333333,709.6245187059358,-547.2911854059357,547.2911854059357,성산풍력
2.0,19.36755647,28.4,2.197,90.0,34.6,26.5,1002.0,-1.0,-1.84e-16,-0.707106781,0.707106781,-0.5,-0.866025404,40.0,1.142368823,25.17158261,3,997.25,450.02226897969376,547.2277310203062,547.2277310203062,성산풍력
3.0,15.98083504,11.9,1331.0,64.0,8.8,5.2,1011.5,-0.939692621,0.342020143,-0.965925826,0.258819045,-0.866025404,0.5,45.0,1.232079315,6.933261936,0,655.6,1202.8218852199498,-547.2218852199497,547.2218852199497,한경풍력
2.0,20.97193703,11.8,13.823999999999998,46.0,6.3,0.5,1013.4,1.22e-16,-1.0,-0.5,-0.866025404,0.866025404,0.5,40.0,1.236012239,5.03754276,2,0.0,547.1962397915777,-547.1962397915777,547.1962397915777,성산풍력
2.0,14.17111567,23.9,0.21599999999999997,32.0,9.4,6.1,998.5,0.939692621,0.342020143,-1.0,-1.84e-16,0.5,-0.866025404,40.0,1.166804353,7.348072935,3,259.5,806.5911081405065,-547.0911081405065,547.0911081405065,성산풍력
3.0,18.92402464,16.1,74.08800000000001,81.0,14.8,12.8,1012.9,1.0,6.12e-17,0.866025404,0.5,-0.866025404,0.5,45.0,1.213189008,11.2194575,0,711.8,164.82573083799798,546.974269162002,546.974269162002,한경풍력
2.0,12.04928131,16.3,13.823999999999998,99.0,18.3,16.1,998.0,-0.766044443,-0.64278761,-0.866025404,-0.5,1.0,6.12e-17,40.0,1.192814464,13.73418479,2,885.25,338.33266815621755,546.9173318437824,546.9173318437824,성산풍력
2.0,17.73305955,25.0,10.648000000000003,99.0,31.3,24.8,1000.8,-0.939692621,-0.342020143,-0.5,0.866025404,0.5,-0.866025404,40.0,1.155528305,22.80330364,3,1896.833333,1349.975757049804,546.857575950196,546.857575950196,성산풍력
3.0,10.12731006,8.3,456.533,89.0,9.7,6.5,1002.3,0.342020143,0.939692621,-0.707106781,-0.707106781,0.0,1.0,45.0,1.236063611,7.544222038,1,2777.2,2230.3702316299314,546.8297683700685,546.8297683700685,한경풍력
2.0,13.7467488,5.7,17.576,55.0,5.0,-2.6,1019.6,-0.64278761,0.766044443,0.965925826,0.258819045,-0.5,0.866025404,40.0,1.271422979,4.03623596,1,618.5,1165.3050038486545,-546.8050038486545,546.8050038486545,성산풍력
3.0,10.74332649,5.6,830.5840000000001,63.0,5.7,-0.9,1021.3,-0.64278761,0.766044443,-0.866025404,0.5,0.0,1.0,56.0,1.273676478,4.560996811,1,1326.947429,780.1442057500244,546.8032232499756,546.8032232499756,상명풍력
3.0,8.254620123,7.5,74.08800000000001,59.0,6.1,0.0,1013.4,0.342020143,0.939692621,0.866025404,-0.5,0.866025404,0.5,45.0,1.255066452,4.851679457,2,122.4,669.2006173020345,-546.8006173020345,546.8006173020345,한경풍력
2.0,13.10882957,15.8,0.026999999999999996,98.0,17.5,15.4,1001.0,0.0,1.0,0.866025404,0.5,0.866025404,-0.5,40.0,1.198839835,13.19794825,2,0.0,546.5057196181151,-546.5057196181151,546.5057196181151,성산풍력
2.0,12.91444216,28.8,1.7279999999999998,52.0,20.5,17.9,1001.2,-0.766044443,-0.64278761,-0.965925826,-0.258819045,-0.5,-0.866025404,40.0,1.14613989,15.3033689,3,1155.333333,608.8605655856954,546.4727674143046,546.4727674143046,성산풍력
2.0,21.60164271,14.4,10.648000000000003,48.0,7.8,3.5,1019.0,0.766044443,0.64278761,-1.0,-1.84e-16,-0.866025404,0.5,40.0,1.230931067,6.160738647,0,893.0,346.5650546482648,546.4349453517352,546.4349453517352,성산풍력
2.0,10.62286105,15.7,17.576,63.0,11.2,8.6,1014.7,-0.766044443,-0.64278761,1.22e-16,-1.0,-0.866025404,0.5,40.0,1.21867311,8.629880189,0,54.0,600.4010406451707,-546.4010406451707,546.4010406451707,성산풍력
1.5,22.28336756,20.3,474.55199999999996,65.0,15.4,13.4,1011.2,0.766044443,0.64278761,-0.965925826,-0.258819045,-1.0,-1.84e-16,36.0,1.193509376,11.68882579,0,996.0,449.61639443563763,546.3836055643624,546.3836055643624,한경풍력
3.0,11.07734428,4.6,1191.0159999999998,65.0,5.5,-1.4,1022.3,-0.342020143,0.939692621,-0.866025404,0.5,-0.5,0.866025404,45.0,1.279618665,4.397946684,1,1975.2,1428.8614522201315,546.3385477798686,546.3385477798686,한경풍력
2.0,12.95550992,12.2,12.166999999999998,52.0,7.4,2.6,1016.4,1.22e-16,-1.0,-0.707106781,-0.707106781,0.866025404,0.5,40.0,1.237470523,5.801762718,2,0.75,547.0819102373789,-546.3319102373789,546.3319102373789,성산풍력
